@T,D1,,,,
,16.08.2009,0.271469874,0.201982493,0.191923319,0.282068738
,17.08.2009,0.270061713,0.20128753,0.19162398,0.281962159
,18.08.2009,0.26969009,0.200973587,0.191319351,0.281752492
,19.08.2009,0.268860678,0.200872882,0.191150565,0.281481097
,20.08.2009,0.268280943,0.200754941,0.191009494,0.281206428
,21.08.2009,0.268542285,0.201082962,0.190976312,0.28088046
,22.08.2009,0.268987235,0.20167943,0.191142266,0.280541018
,23.08.2009,0.270596107,0.202852486,0.191532584,0.280194967
,24.08.2009,0.27056189,0.204093165,0.192242469,0.27990391
,25.08.2009,0.268229697,0.204247122,0.192881478,0.27968832
,26.08.2009,0.266794045,0.204075723,0.19309569,0.279530963
,27.08.2009,0.263853505,0.203353578,0.193059515,0.279349735
,28.08.2009,0.263524269,0.202791536,0.192742428,0.279079723
,29.08.2009,0.263456943,0.203179462,0.192592314,0.278710846
,30.08.2009,0.261879648,0.203333027,0.1926618,0.278321789
,31.08.2009,0.258695188,0.202586349,0.192522879,0.277960325
,01.09.2009,0.257621493,0.202060303,0.192073117,0.277602547
,02.09.2009,0.258108223,0.202586215,0.191834589,0.277085116
,03.09.2009,0.25777351,0.203631689,0.192025944,0.276483299
,04.09.2009,0.25644094,0.204215136,0.192361775,0.275953518
,05.09.2009,0.255379073,0.20449127,0.192567311,0.275509102
,06.09.2009,0.254352628,0.204779256,0.1927035,0.275156594
,07.09.2009,0.25347944,0.20500051,0.192823055,0.274804359
,08.09.2009,0.252693047,0.205262691,0.192937083,0.274557264
,09.09.2009,0.251379575,0.205370553,0.193028901,0.274384723
,10.09.2009,0.250415233,0.205393863,0.19304838,0.274256214
,11.09.2009,0.249797113,0.205545512,0.193051162,0.274137867
,12.09.2009,0.247146292,0.205396879,0.193012205,0.27405674
,13.09.2009,0.241393393,0.203435425,0.192503535,0.27399928
,14.09.2009,0.240681445,0.201705545,0.191341661,0.273853983
,15.09.2009,0.242098175,0.201615963,0.190470775,0.273587149
,16.09.2009,0.242624057,0.202158476,0.190178253,0.273236115
,17.09.2009,0.241629001,0.202317363,0.190087255,0.272881973
,18.09.2009,0.240671276,0.202190284,0.189913593,0.272605591
,19.09.2009,0.240032668,0.202028563,0.189676694,0.272346209
,20.09.2009,0.239375613,0.201884233,0.189406948,0.272107186
,21.09.2009,0.23644405,0.201480664,0.18914294,0.271864905
,22.09.2009,0.229668135,0.199103693,0.188278418,0.271666478
,23.09.2009,0.225450948,0.1961403,0.186523473,0.271474854
,24.09.2009,0.223413467,0.193861539,0.184498947,0.271132165
,25.09.2009,0.223855081,0.192837446,0.182805037,0.27061861
,26.09.2009,0.224759381,0.192725115,0.181758779,0.269954855
,27.09.2009,0.227702235,0.193489625,0.181238333,0.269288726
,28.09.2009,0.227072325,0.194408001,0.181286571,0.268660313
,29.09.2009,0.226308795,0.194272601,0.181246369,0.268139509
,30.09.2009,0.227452901,0.194554745,0.181066857,0.267709311
,01.10.2009,0.225747077,0.194907826,0.181077567,0.267329478
,02.10.2009,0.221050448,0.193841624,0.180638698,0.267096402
,03.10.2009,0.219488288,0.192700091,0.179690675,0.266820216
,04.10.2009,0.218547861,0.192004606,0.178785447,0.266451114
,05.10.2009,0.215015485,0.190618823,0.177851283,0.26604578
,06.10.2009,0.21165649,0.188903209,0.176584692,0.265650773
,07.10.2009,0.210287077,0.187245823,0.175108048,0.265236227
,08.10.2009,0.210360388,0.18667216,0.17388168,0.26472605
,09.10.2009,0.20594234,0.185287745,0.172809168,0.264156909
,10.10.2009,0.202728467,0.183445223,0.171395593,0.263628138
,11.10.2009,0.198687132,0.181150976,0.169749202,0.263090099
,12.10.2009,0.196749612,0.17906675,0.167881642,0.26248683
,13.10.2009,0.196997626,0.177988313,0.16622711,0.261798873
,14.10.2009,0.198803011,0.177701951,0.165020501,0.261052874
,15.10.2009,0.202788405,0.1787685,0.164483596,0.260275349
,16.10.2009,0.204667785,0.180202294,0.164640476,0.259551558
,17.10.2009,0.204849824,0.181085309,0.164977291,0.258920436
,18.10.2009,0.20577334,0.181561684,0.165205438,0.258420778
,19.10.2009,0.208550233,0.182718025,0.165507422,0.258035811
,20.10.2009,0.207775597,0.183777394,0.166081806,0.257680507
,21.10.2009,0.203737142,0.18324872,0.166351563,0.257455747
,22.10.2009,0.199824088,0.181567682,0.165855528,0.257309226
,23.10.2009,0.201057864,0.180652875,0.164954557,0.257110695
,24.10.2009,0.201778298,0.18080955,0.164430494,0.256804938
,25.10.2009,0.201572271,0.181090713,0.164225714,0.256483138
,26.10.2009,0.197166467,0.180197333,0.163912585,0.256181066
,27.10.2009,0.195919145,0.178910658,0.163078399,0.255953847
,28.10.2009,0.193045848,0.177811932,0.162181481,0.255691071
,29.10.2009,0.189341477,0.175955924,0.161022773,0.255421968
,30.10.2009,0.186925303,0.174145506,0.159607875,0.255075303
,31.10.2009,0.184943513,0.172622124,0.158178164,0.254651262
,01.11.2009,0.185866628,0.171295033,0.156827338,0.254127468
,02.11.2009,0.209949805,0.171119605,0.155818601,0.253601078
,03.11.2009,0.235225668,0.17119021,0.15526074,0.253004439
,04.11.2009,0.248184851,0.171637825,0.154987133,0.252312091
,05.11.2009,0.25239927,0.171876296,0.154860212,0.251717235
,06.11.2009,0.255779817,0.17251164,0.154791897,0.251180987
,07.11.2009,0.257557654,0.173830913,0.155067743,0.250744785
,08.11.2009,0.2576897,0.174674122,0.155495465,0.250357061
,09.11.2009,0.256136601,0.17516152,0.155877325,0.250052913
,10.11.2009,0.253729005,0.174986649,0.156034142,0.24982574
,11.11.2009,0.25185952,0.174462433,0.155884668,0.249621078
,12.11.2009,0.251349949,0.174105485,0.155578628,0.249387755
,13.11.2009,0.25090104,0.174478237,0.155402495,0.249154559
,14.11.2009,0.246279493,0.173678185,0.15522408,0.248873622
,15.11.2009,0.243375353,0.172230671,0.154467777,0.24860882
,16.11.2009,0.240594073,0.170934257,0.153495038,0.24827089
,17.11.2009,0.238213908,0.169669643,0.152477579,0.247853638
,18.11.2009,0.236731351,0.168560825,0.151442469,0.247350935
,19.11.2009,0.237166266,0.168115305,0.150557808,0.246788508
,20.11.2009,0.238229545,0.168071323,0.149948994,0.246195129
,21.11.2009,0.23928945,0.167887716,0.149499373,0.245631097
,22.11.2009,0.240431397,0.167748129,0.149081562,0.24507099
,23.11.2009,0.240364674,0.167611222,0.148714459,0.244533751
,24.11.2009,0.23929271,0.1671545,0.148271828,0.244028761
,25.11.2009,0.238336718,0.16638198,0.147687611,0.243543296
,26.11.2009,0.238371561,0.166029863,0.147071582,0.243036388
,27.11.2009,0.238649934,0.166009308,0.14660112,0.242486113
,28.11.2009,0.238836465,0.166207119,0.146294271,0.241980516
,29.11.2009,0.238668753,0.166338204,0.146093846,0.241484935
,30.11.2009,0.237762114,0.166322795,0.145903015,0.24103068
,01.12.2009,0.236690418,0.166027298,0.145613531,0.2406207
,02.12.2009,0.235646699,0.165685941,0.145192847,0.240229908
,03.12.2009,0.234480758,0.16531683,0.14474944,0.239811394
,04.12.2009,0.233046722,0.164756432,0.144241361,0.239393313
,05.12.2009,0.231701767,0.16413335,0.143615333,0.238944524
,06.12.2009,0.230491476,0.163588017,0.142979267,0.238490009
,07.12.2009,0.2295353,0.163252178,0.142358793,0.238017359
,08.12.2009,0.228532198,0.163038678,0.141818659,0.237514223
,09.12.2009,0.227203288,0.162883752,0.14133519,0.237027239
,10.12.2009,0.222879247,0.16261982,0.140848118,0.236547029
,11.12.2009,0.20884916,0.162366266,0.140348228,0.236107605
,12.12.2009,0.192794284,0.162118015,0.139858579,0.2356316
,13.12.2009,0.187357564,0.162034473,0.139376814,0.235171599
,14.12.2009,0.18799076,0.162067378,0.138985259,0.23466899
,15.12.2009,0.187628353,0.162196509,0.138667451,0.23419779
,16.12.2009,0.18796541,0.162267434,0.138416273,0.23371486
,17.12.2009,0.193827671,0.162454982,0.138167628,0.233254022
,18.12.2009,0.201238749,0.162670549,0.137998981,0.23281825
,19.12.2009,0.207916359,0.162916763,0.137862328,0.232441183
,20.12.2009,0.210607595,0.163165743,0.137759898,0.232085913
,21.12.2009,0.212728665,0.1634124,0.137664329,0.231727898
,22.12.2009,0.215712043,0.163651638,0.137577902,0.231428283
,23.12.2009,0.217799212,0.163908934,0.13748923,0.231116685
,24.12.2009,0.219137424,0.16419963,0.137414231,0.230829743
,25.12.2009,0.22004333,0.164475311,0.137386965,0.230546068
,26.12.2009,0.220124686,0.164720578,0.137361972,0.230277824
,27.12.2009,0.219507317,0.164932818,0.137282462,0.230052411
,28.12.2009,0.218902898,0.165104267,0.137202993,0.229802774
,29.12.2009,0.218317708,0.165286061,0.137109927,0.22961718
,30.12.2009,0.216949716,0.16538854,0.137028246,0.229416472
,31.12.2009,0.209447487,0.16550643,0.136864971,0.229228023
,01.01.2010,0.190679463,0.16549618,0.136661035,0.229027513
,02.01.2010,0.17803046,0.165434669,0.136407509,0.22881193
,03.01.2010,0.174899409,0.165401347,0.136136171,0.228563099
,04.01.2010,0.176777045,0.165516683,0.135908036,0.228287155
,05.01.2010,0.176852269,0.165760319,0.13577262,0.228017462
,06.01.2010,0.175781647,0.166065858,0.135691408,0.227787301
,07.01.2010,0.149236757,0.166214892,0.135635038,0.227635971
,08.01.2010,0.122762858,0.164974614,0.135375952,0.227451426
,09.01.2010,0.116935104,0.162986226,0.134669928,0.227200459
,10.01.2010,0.118917553,0.160255439,0.133858588,0.22688623
,11.01.2010,0.123319611,0.157494374,0.133253063,0.226514925
,12.01.2010,0.126765609,0.157111015,0.132911905,0.22607466
,13.01.2010,0.131165526,0.15779057,0.132767138,0.225661988
,14.01.2010,0.136066232,0.159355055,0.132751554,0.225285862
,15.01.2010,0.138817085,0.160998902,0.132809438,0.224946164
,16.01.2010,0.140478731,0.162140924,0.1328963,0.224675823
,17.01.2010,0.144388452,0.162794955,0.132965365,0.224423683
,18.01.2010,0.149294125,0.163468448,0.133036683,0.22421969
,19.01.2010,0.153142254,0.164107846,0.133150386,0.224039785
,20.01.2010,0.155781008,0.164728301,0.133279773,0.22388994
,21.01.2010,0.154199685,0.165283516,0.133400305,0.223761114
,22.01.2010,0.1540283,0.16556283,0.133494085,0.223644317
,23.01.2010,0.156023969,0.165834746,0.133570035,0.223533538
,24.01.2010,0.15703001,0.166104355,0.13364602,0.223410822
,25.01.2010,0.156050583,0.166389638,0.133706374,0.223330033
,26.01.2010,0.15119553,0.166569706,0.133744385,0.223243271
,27.01.2010,0.148343964,0.166543971,0.133726499,0.223147565
,28.01.2010,0.149821146,0.166525963,0.133654962,0.223054866
,29.01.2010,0.150680385,0.166639183,0.133587914,0.222926342
,30.01.2010,0.151309243,0.166775632,0.13353876,0.222800836
,31.01.2010,0.152980398,0.166909567,0.133505254,0.222690303
,01.02.2010,0.154296224,0.167102863,0.133500786,0.222561898
,02.02.2010,0.155427984,0.167260171,0.13350302,0.2224395
,03.02.2010,0.157111941,0.167409818,0.133516423,0.222326097
,04.02.2010,0.159959255,0.167569886,0.133532059,0.222218693
,05.02.2010,0.163613851,0.167784309,0.133554396,0.222108332
,06.02.2010,0.166633403,0.168009238,0.133583441,0.222018883
,07.02.2010,0.169205536,0.16825506,0.13364602,0.221935409
,08.02.2010,0.170835713,0.168527002,0.133686253,0.221875792
,09.02.2010,0.166177349,0.168744746,0.133733204,0.2218013
,10.02.2010,0.155227505,0.168713633,0.133755566,0.221744688
,11.02.2010,0.15369237,0.168462224,0.133684022,0.221682123
,12.02.2010,0.156726755,0.168402642,0.13357004,0.221610643
,13.02.2010,0.16022521,0.168532174,0.133496319,0.221500466
,14.02.2010,0.163386401,0.16873697,0.133478449,0.221426044
,15.02.2010,0.161170472,0.168918541,0.133505254,0.221321874
,16.02.2010,0.155434846,0.168887405,0.133509721,0.221229635
,17.02.2010,0.153953116,0.16873178,0.133433793,0.221143367
,18.02.2010,0.157007088,0.168752525,0.133344495,0.221057109
,19.02.2010,0.161679388,0.1689419,0.133299855,0.22095304
,20.02.2010,0.16442705,0.169167749,0.133331103,0.220857921
,21.02.2010,0.164497838,0.169357393,0.133373515,0.2207658
,22.02.2010,0.164606834,0.169479566,0.13340477,0.220682611
,23.02.2010,0.163961787,-9999,0.13343156,0.220599441
,24.02.2010,0.161432724,0.169586174,0.13344942,0.22054004
,25.02.2010,0.16095147,0.16955497,0.1334137,0.220474712
,26.02.2010,0.164167903,0.169604383,0.13338691,0.220400495
,27.02.2010,0.167523877,0.16970585,0.133382445,0.220332223
,28.02.2010,0.171047267,0.169851593,0.133409235,0.22026693
,01.03.2010,0.1744597,0.169986995,0.133429328,0.220189787
,02.03.2010,0.177888596,0.170138103,0.133473983,0.220112667
,03.03.2010,0.18170198,0.170286673,0.133516423,0.220080043
,04.03.2010,0.18683447,0.17039359,0.133543229,0.219997003
,05.03.2010,0.196339395,0.170568404,0.133612495,0.219952523
,06.03.2010,0.216383625,0.170952363,0.133737684,0.219928805
,07.03.2010,0.232133308,0.172509358,0.134156271,0.219931769
,08.03.2010,0.237601852,0.17429609,0.134975478,0.220002934
,09.03.2010,0.240668416,0.175647352,0.135842695,0.220151228
,10.03.2010,0.242211813,0.177047594,0.136715543,0.220418314
,11.03.2010,0.241229952,0.17741326,0.137441544,0.220718272
,12.03.2010,0.24135148,0.177488079,0.137796323,0.221033332
,13.03.2010,0.242771495,0.178009705,0.138090143,0.221345688
,14.03.2010,0.244637553,0.179125625,0.138566999,0.221631499
,15.03.2010,0.244597755,0.179765639,0.139163802,0.221896672
,16.03.2010,0.246976095,0.18089891,0.139709402,0.222203783
,17.03.2010,0.249278098,0.182353956,0.140486433,0.222523096
,18.03.2010,0.251281307,0.184110763,0.14145788,0.22287256
,19.03.2010,0.250198095,0.185333843,0.142505157,0.223324069
,20.03.2010,0.245374655,0.184695866,0.143121181,0.223788098
,21.03.2010,0.243789028,0.18347482,0.142948967,0.224216699
,22.03.2010,0.245765215,0.183332974,0.14262346,0.224558737
,23.03.2010,0.248767394,0.184810874,0.142781547,0.224795944
,24.03.2010,0.244934731,0.18523242,0.143295863,0.22501227
,25.03.2010,0.242849943,0.18405606,0.143228316,0.225213676
,26.03.2010,0.260716335,0.183226723,0.142725746,0.225397145
,27.03.2010,0.269492384,0.183248497,0.142335543,0.22546334
,28.03.2010,0.270750425,0.183551,0.142161559,0.225475376
,29.03.2010,0.273660644,0.184816308,0.142219553,0.225481394
,30.03.2010,0.275759588,0.186755286,0.14277462,0.225499446
,31.03.2010,0.278347997,0.189364222,0.143676138,0.225607787
,01.04.2010,0.278011903,0.19192386,0.144836377,0.225827595
,02.04.2010,0.275266911,0.193751425,0.145747699,0.22614397
,03.04.2010,0.272539809,0.194916401,0.146067917,0.226514919
,04.04.2010,0.27254342,0.196969371,0.146018428,0.22682582
,05.04.2010,0.273990635,0.200403055,0.146124501,0.227085606
,06.04.2010,0.27579291,0.204909967,0.146624807,0.227309285
,07.04.2010,0.275779632,0.208763991,0.147286995,0.227533098
,08.04.2010,0.276512044,0.212112463,0.147547625,0.227820611
,09.04.2010,0.278418003,0.216298539,0.147737384,0.228084107
,10.04.2010,0.279445078,0.221107793,0.148252835,0.228326563
,11.04.2010,0.279849058,0.225686637,0.148871778,0.228575236
,12.04.2010,0.281754658,0.230450313,0.149554411,0.228860502
,13.04.2010,0.28409656,0.235352405,0.150500355,0.229194605
,14.04.2010,0.283603206,0.23972857,0.151702731,0.229592855
,15.04.2010,0.285387605,0.243212341,0.152700105,0.230055474
,16.04.2010,0.286112432,0.246969554,0.153835179,0.230582678
,17.04.2010,0.282922784,0.248709913,0.154840761,0.231095333
,18.04.2010,0.281056592,0.249056395,0.155136098,0.231620882
,19.04.2010,0.284604234,0.25112573,0.15534144,0.232119588
,20.04.2010,0.286394294,0.254133629,0.156323784,0.232517789
,21.04.2010,0.286238595,0.256256901,0.157541244,0.232861189
,22.04.2010,0.319143144,0.257356102,0.158482057,0.233266298
,23.04.2010,0.338364778,0.3068801,0.158833519,0.233690256
,24.04.2010,0.327211233,0.341209051,0.158501843,0.2340224
,25.04.2010,0.318822184,0.336232279,0.158413203,0.234468723
,26.04.2010,0.314437885,0.332559569,0.170512613,0.234644308
,27.04.2010,0.312841957,0.329915429,0.19997147,0.234635064
,28.04.2010,0.316282235,0.328957138,0.227562617,0.234585767
,29.04.2010,0.31634068,0.328362793,0.241660621,0.234487199
,30.04.2010,0.311396832,0.326077555,0.247155885,0.234561126
,01.05.2010,0.309490626,0.323472246,0.248615025,0.234807663
,02.05.2010,0.309911679,0.322155008,0.248961358,0.23497724
,03.05.2010,0.310008333,0.321480589,0.249385798,0.235014248
,04.05.2010,0.311963345,0.321655761,0.249963243,0.234977238
,05.05.2010,0.311722447,0.321979615,0.250895913,0.2349464
,06.05.2010,0.311536802,0.321861474,0.251719743,0.234949484
,07.05.2010,0.309956444,0.321328355,0.252297058,0.235026585
,08.05.2010,0.309091955,0.320407908,0.252453747,0.235156147
,09.05.2010,0.310208176,0.320020364,0.252450483,0.235236382
,10.05.2010,0.313006977,0.320833744,0.252783718,0.235307358
,11.05.2010,0.311838305,0.321518654,0.253627654,0.235412313
,12.05.2010,0.31914589,0.321770059,0.253938771,0.235603781
,13.05.2010,0.326770054,0.334314217,0.256419708,0.235829333
,14.05.2010,0.326070567,0.336527985,0.268193418,0.235956072
,15.05.2010,0.33015912,0.340108858,0.277074846,0.235928247
,16.05.2010,0.328159653,0.340927581,0.283389927,0.235850961
,17.05.2010,0.327204888,0.339899316,0.284152311,0.235826235
,18.05.2010,0.32870818,0.339666985,0.283539536,0.235863324
,19.05.2010,0.332856248,0.342472324,0.284226329,0.235962255
,20.05.2010,0.331569855,0.343611345,0.286146658,0.236178733
,21.05.2010,0.331035753,0.342870997,0.28631901,0.236472715
,22.05.2010,0.332328982,0.342688932,0.286048073,0.236825778
,23.05.2010,0.33159368,0.342629691,0.285998825,0.237222575
,24.05.2010,0.330873787,0.341965552,0.28575269,0.237768845
,25.05.2010,0.328240468,0.340734608,0.285201114,0.238960497
,26.05.2010,0.328610804,0.339659137,0.284264481,0.24278189
,27.05.2010,0.328765143,0.339124284,0.283553546,0.250082205
,28.05.2010,0.33135436,0.340391913,0.283308634,0.258086562
,29.05.2010,0.331319661,0.341448243,0.283546517,0.264550172
,30.05.2010,0.329128135,0.340868483,0.283515033,0.26941076
,31.05.2010,0.329032382,0.339922835,0.282990487,0.27323036
,01.06.2010,0.329844696,0.339643377,0.2825363,0.276157738
,02.06.2010,0.329464987,0.33944669,0.282281458,0.278543998
,03.06.2010,0.328986042,0.339053519,0.281963983,0.280558453
,04.06.2010,0.328913522,0.338448553,0.28155262,0.282254673
,05.06.2010,0.330677775,0.338680235,0.281291333,0.283701635
,06.06.2010,0.332105082,0.339411305,0.281465507,0.2849281
,07.06.2010,0.333002957,0.34030479,0.281911678,0.286057182
,08.06.2010,0.332397755,0.340592402,0.282365235,0.287164617
,09.06.2010,0.331319649,0.339997642,0.282476936,0.28827459
,10.06.2010,0.331812173,0.3396473,0.282330319,0.28934172
,11.06.2010,0.331469688,0.339592243,0.282298904,0.290316745
,12.06.2010,0.327393167,0.33832345,0.282110495,0.291272703
,13.06.2010,0.334390958,0.337105889,0.281037307,0.292184855
,14.06.2010,0.339186945,0.345978986,0.28309517,0.292898208
,15.06.2010,0.336835756,0.346813508,0.288326858,0.293316857
,16.06.2010,0.337255355,0.346379345,0.290202783,0.293591471
,17.06.2010,0.337469002,0.346534614,0.290813375,0.294077752
,18.06.2010,0.337434377,0.346351487,0.291040763,0.295023474
,19.06.2010,0.338777137,0.346638152,0.291115408,0.296342698
,20.06.2010,0.339646659,0.347347507,0.291389211,0.297814537
,21.06.2010,0.340017751,0.347806228,0.291702289,0.299269326
,22.06.2010,0.340464224,0.348285325,0.291979975,0.300531825
,23.06.2010,0.340788202,0.348952685,0.292207915,0.301704541
,24.06.2010,0.34028393,0.348509024,0.292083245,0.302869153
,25.06.2010,0.340972064,0.348477037,0.291833989,0.30387106
,26.06.2010,0.341601723,0.348900678,0.291766357,0.304705688
,27.06.2010,0.338734646,0.348201673,0.291680953,0.305455154
,28.06.2010,0.339175338,0.347259803,0.291058571,0.306151541
,29.06.2010,0.340162805,0.34727971,0.290635768,0.306700653
,30.06.2010,0.340522188,0.347431233,0.29051149,0.307156297
,01.07.2010,0.340565255,0.347431236,0.29046889,0.307576128
,02.07.2010,0.340748682,0.347479084,0.29040499,0.307999934
,03.07.2010,0.34033056,0.347207969,0.290344653,0.308398693
,04.07.2010,0.342216365,0.346865263,0.290209813,0.308786876
,05.07.2010,0.354324114,0.351698133,0.290529565,0.30918988
,06.07.2010,0.348724658,0.353706086,0.29335346,0.309553204
,07.07.2010,0.345872165,0.35276365,0.295016218,0.309793142
,08.07.2010,0.34365815,0.351043759,0.295345907,0.309949518
,09.07.2010,0.34282226,0.350005331,0.295102157,0.310124142
,10.07.2010,0.34312821,0.349604776,0.294754663,0.310226031
,11.07.2010,0.343113317,0.349468716,0.29450405,0.31031702
,12.07.2010,0.343942162,0.349676815,0.294321527,0.310404385
,13.07.2010,0.345257103,0.350153426,0.294339422,0.310469921
,14.07.2010,0.346262514,0.350999438,0.294589969,0.310633794
,15.07.2010,0.34597178,0.351328558,0.294908673,0.310826866
,16.07.2010,0.346954575,0.351782371,0.295102155,0.310994498
,17.07.2010,0.34716828,0.352091823,0.29528496,0.311256981
,18.07.2010,0.347511789,0.352397409,0.295457064,0.311537843
,19.07.2010,0.34640131,0.352329113,0.295557471,0.311851708
,20.07.2010,0.344866852,0.35166599,0.295381767,0.312216899
,21.07.2010,0.34319457,0.350410058,0.294765448,0.312549451
,22.07.2010,0.342857164,0.349400726,0.29399251,0.312790758
,23.07.2010,0.342790966,0.348812794,0.293317174,0.312937069
,24.07.2010,0.343721535,0.348680823,0.29281395,0.313105377
,25.07.2010,0.343442553,0.348568964,0.292564314,0.313152951
,26.07.2010,0.343529489,0.348237405,0.292275619,0.313229803
,27.07.2010,0.344055624,0.348245354,0.292026261,0.313288364
,28.07.2010,0.343457813,0.348077679,0.29189095,0.313405533
,29.07.2010,0.341692349,0.347295797,0.291545738,0.313566663
,30.07.2010,0.339362342,0.345802676,0.290877371,0.31368022
,31.07.2010,0.338349743,0.344229952,0.28984814,0.313661897
,01.08.2010,0.339486891,0.343678662,0.288863437,0.313672886
,02.08.2010,0.339389263,0.343017398,0.288177504,0.313606953
,03.08.2010,0.338999887,0.342835308,0.287372584,0.313544683
,04.08.2010,0.339924659,0.343397403,0.287023455,0.313412855
,05.08.2010,0.34003114,0.343845113,0.287171525,0.313156612
,06.08.2010,0.34110177,0.34445184,0.287418415,0.312882196
,07.08.2010,0.341693252,0.344979766,0.287778369,0.312670088
,08.08.2010,0.342555218,0.345551917,0.288152743,0.312520202
,09.08.2010,0.342346985,0.345925714,0.288555678,0.312450755
,10.08.2010,0.339928881,0.345087216,0.288644078,0.312494616
,11.08.2010,0.339647428,0.344336823,0.288248136,0.312607934
,12.08.2010,0.33892547,0.344063162,0.287969038,0.312750527
,13.08.2010,0.337228693,0.34325896,0.287739535,0.312856593
,14.08.2010,0.336385719,0.342305515,0.287259695,0.31278344
,15.08.2010,0.335311621,0.341026279,0.286590149,0.31289683
,16.08.2010,0.335098098,0.339981953,0.285735168,0.312977306
,17.08.2010,0.332561032,0.338405795,0.284797519,0.312984622
,18.08.2010,0.333630713,0.337256283,0.283644595,0.312929753
,19.08.2010,0.335125098,0.337585426,0.282931049,0.312816355
,20.08.2010,0.332480055,0.336629991,0.282476982,0.312319244
,21.08.2010,0.33372337,0.335863138,0.281664167,0.31211096
,22.08.2010,0.335924807,0.336363605,0.281176416,0.311975838
,23.08.2010,0.336742304,0.33726014,0.281190344,0.3118298
,24.08.2010,0.332718511,0.336258446,0.281106812,0.311778692
,25.08.2010,0.332279853,0.334641283,0.28023038,0.311702045
,26.08.2010,0.33346379,0.334301947,0.279417916,0.31152689
,27.08.2010,0.334859358,0.334609925,0.27900874,0.311388273
,28.08.2010,0.336478785,0.335378705,0.278960222,0.311231454
,29.08.2010,0.336533179,0.335777139,0.279171672,0.31110749
,30.08.2010,0.335803541,0.335800604,0.279306901,0.311147593
,31.08.2010,0.333810741,0.335070444,0.27918554,0.311224161
,01.09.2010,0.33263379,0.333998161,0.27869695,0.311253331
,02.09.2010,0.331197574,0.33303299,0.278136188,0.31116947
,03.09.2010,0.328027019,0.331320901,0.277399983,0.311060105
,04.09.2010,0.327801198,0.329837808,0.276368417,0.310874236
,05.09.2010,0.328668851,0.32931209,0.275542007,0.310633799
,06.09.2010,0.328286026,0.329169217,0.275067495,0.310338864
,07.09.2010,0.324821274,0.327842835,0.27452488,0.310127784
,08.09.2010,0.325108966,0.326434198,0.273540817,0.309891327
,09.09.2010,0.32532285,0.32589648,0.272787863,0.309611368
,10.09.2010,0.325995893,0.325950193,0.272309345,0.309309744
,11.09.2010,0.323859997,0.325217595,0.271957661,0.309030087
,12.09.2010,0.323112677,0.324190939,0.27127551,0.308783242
,13.09.2010,0.322809939,0.323395508,0.270577354,0.308536503
,14.09.2010,0.323355357,0.323040186,0.269992389,0.308253651
,15.09.2010,0.323935293,0.323108915,0.269656041,0.307967315
,16.09.2010,0.323461269,0.322990585,0.26945571,0.307695625
,17.09.2010,0.322809552,0.322532577,0.269160477,0.307489225
,18.09.2010,0.321471073,0.322071182,0.26881458,0.307308248
,19.09.2010,-9999,0.320187951,0.268144001,0.307112873
,20.09.2010,0.31932916,0.319170452,0.267126295,0.306917563
,21.09.2010,0.319727955,0.319087042,0.266569387,0.30662836
,22.09.2010,0.319238172,0.318901329,0.266201885,0.306324862
,23.09.2010,0.316267169,0.31772812,0.26572363,0.306068471
,24.09.2010,0.314863274,0.316131051,0.264792138,0.305823046
,25.09.2010,0.315340762,0.315305901,0.263842381,0.305523631
,26.09.2010,0.315755919,0.314978518,0.263219264,0.305148709
,27.09.2010,-9999,-9999,-9999,-9999
,28.09.2010,-9999,-9999,-9999,-9999
,29.09.2010,-9999,-9999,-9999,-9999
,30.09.2010,0.316394978,0.31544525,0.262657213,0.303982442
,01.10.2010,0.31503449,0.314538698,0.262309663,0.303827863
,02.10.2010,0.313142152,0.313562453,0.26174547,0.303666137
,03.10.2010,0.310382444,0.311772478,0.260868961,0.303450593
,04.10.2010,0.31018254,0.310431681,0.259754914,0.303188472
,05.10.2010,0.31093786,0.309853879,0.258859051,0.302840373
,06.10.2010,0.31221957,0.31012959,0.258405168,0.302438744
,07.10.2010,0.311385689,0.309913512,0.258186718,0.302062499
,08.10.2010,0.311766806,0.310055078,0.257885675,0.301772438
,09.10.2010,0.308256023,0.309359063,0.257528698,0.301543378
,10.10.2010,0.305693774,0.307360655,0.256535369,0.301321578
,11.10.2010,0.303195647,0.305277815,0.255182673,0.301039104
,12.10.2010,0.302222615,0.303872817,0.253771842,0.300671046
,13.10.2010,0.298797807,0.302075853,0.252450699,0.300239012
,14.10.2010,0.298006456,0.300284564,0.250909053,0.299753868
,15.10.2010,0.298935004,0.299502616,0.249593407,0.299194392
,16.10.2010,0.299843248,0.299334682,0.248793025,0.29857861
,17.10.2010,0.298880691,0.298984579,0.248246334,0.298009768
,18.10.2010,0.298742567,0.298408676,0.247613208,0.297487708
,19.10.2010,0.296153795,0.297288339,0.246877977,0.297037134
,20.10.2010,0.296103228,0.296184526,0.245844978,0.296583414
,21.10.2010,0.296232678,0.295702441,0.244990875,0.296130121
,22.10.2010,0.29607405,0.295398208,0.2443819,0.295652466
,23.10.2010,0.293787893,0.294400093,0.243722736,0.295203538
,24.10.2010,0.291046424,0.292769864,0.242665836,0.294807969
,25.10.2010,0.290757591,0.291528695,0.241442976,0.294402149
,26.10.2010,0.286482921,0.289800939,0.240271476,0.293940259
,27.10.2010,0.283101502,0.287276805,0.23860742,0.293496405
