@T,D2,,,,
,09.12.2003,0.193709122,0.276893226,0.232266927,0.304886454
,10.12.2003,0.1925789,0.276585434,0.232198508,0.304373467
,11.12.2003,0.191015612,0.27577025,0.231921975,0.303910108
,12.12.2003,0.189527685,0.274563852,0.231414025,0.303450693
,13.12.2003,0.188291717,0.273302194,0.230737786,0.302984682
,14.12.2003,0.188030808,0.272184307,0.229973961,0.302414145
,15.12.2003,0.188706345,0.271752943,0.229341506,0.301858213
,16.12.2003,0.186941984,0.271318768,0.228869345,0.30125404
,17.12.2003,0.186354939,0.270072807,0.228271165,0.300608737
,18.12.2003,0.187260651,0.269701309,0.227653278,0.300030426
,19.12.2003,0.186764868,0.269479999,0.227209609,0.299379738
,20.12.2003,0.187242411,0.269146474,0.22682514,0.298764617
,21.12.2003,0.188260325,0.269292788,0.226537758,0.298150248
,22.12.2003,0.189161021,0.269827381,0.226443964,0.297605933
,23.12.2003,0.187878209,0.270021628,0.22649965,0.297065674
,24.12.2003,0.186863541,0.269296239,0.226329703,0.296615908
,25.12.2003,0.186967015,0.268735053,0.225981245,0.296183816
,26.12.2003,0.186707606,0.268415694,0.22563309,0.29572795
,27.12.2003,0.186723165,0.26818818,0.225369999,0.295303526
,28.12.2003,0.18612675,0.267831906,0.225107094,0.294851899
,29.12.2003,0.184693359,0.26722187,0.224791848,0.294421355
,30.12.2003,0.183910093,0.266142597,0.224287451,0.293939576
,31.12.2003,0.184195573,0.265565061,0.223751676,0.293482335
,01.01.2004,0.185020436,0.265453705,0.22331546,0.292936253
,02.01.2004,0.186404072,0.265872297,0.223126591,0.29244564
,03.01.2004,0.186780003,0.266477184,0.223175977,0.29198293
,04.01.2004,0.186543925,0.266680117,0.223239895,0.291551453
,05.01.2004,0.185232451,0.266507638,0.223251516,0.291181908
,06.01.2004,0.183645462,0.265639409,0.223042371,0.29082975
,07.01.2004,0.182542639,0.264597636,0.222569307,0.290464184
,08.01.2004,0.182337748,0.26393467,0.22203889,0.290068172
,09.01.2004,0.183555485,0.263860692,0.221636485,0.289634986
,10.01.2004,0.18512368,0.264217213,0.221471597,0.289185152
,11.01.2004,0.186429973,0.264830005,0.221506304,0.288762943
,12.01.2004,0.186951428,0.26552121,0.221691462,0.288385323
,13.01.2004,0.18690727,0.265851999,0.221896965,0.288058965
,14.01.2004,0.187403629,0.266081703,0.222053343,0.287800764
,15.01.2004,0.188270728,0.266629403,0.222227171,0.287559659
,16.01.2004,0.18926324,0.267323443,0.222505474,0.287372974
,17.01.2004,0.189852259,0.26814748,0.222871066,0.287213507
,18.01.2004,0.189336902,0.268656878,0.223271872,0.287115133
,19.01.2004,0.187804787,0.268313845,0.223486955,0.287050696
,20.01.2004,0.187452876,0.267625044,0.223411371,0.286989656
,21.01.2004,0.187304803,0.267343724,0.223222464,0.286887936
,22.01.2004,0.186715541,0.267055828,0.223088831,0.286762516
,23.01.2004,0.186528684,0.266514388,0.222879758,0.286576141
,24.01.2004,0.187760195,0.266626006,0.222673704,0.286423715
,25.01.2004,0.188153473,0.267167583,0.222717225,0.286237476
,26.01.2004,0.186534607,0.267052464,0.22281879,0.286030997
,27.01.2004,0.184464018,0.266024454,0.222627301,0.285858442
,28.01.2004,0.184396403,0.264904126,0.222140282,0.285672418
,29.01.2004,0.185493068,0.264742378,0.221720406,0.28544591
,30.01.2004,0.186523499,0.265106334,0.221572827,0.285151943
,31.01.2004,0.1873515,0.265723734,0.22163648,0.284902041
,01.02.2004,0.186987668,0.265997235,0.221778274,0.284645523
,02.02.2004,0.186492178,0.265973589,0.221850642,0.284439735
,03.02.2004,0.185596473,0.265646083,0.221827481,0.284271128
,04.02.2004,0.185239625,0.265123189,0.221682778,0.284082349
,05.02.2004,0.185466959,0.264887238,0.221471599,0.283913857
,06.02.2004,0.185505732,0.264833333,0.221321243,0.283701652
,07.02.2004,0.184999732,0.264691855,0.221225857,0.28349963
,08.02.2004,0.184326802,0.264237408,0.221052503,0.283277514
,09.02.2004,0.18410031,0.26382372,0.220809929,0.283082403
,10.02.2004,0.183686407,0.26347762,0.220567518,0.282836953
,11.02.2004,0.183388386,0.263068018,0.220313728,0.282611782
,12.02.2004,0.182599499,0.262762748,0.220042827,0.282356497
,13.02.2004,0.177654986,0.262142816,0.219688672,0.282047653
,14.02.2004,0.174138626,0.261664169,0.219297456,0.281752428
,15.02.2004,0.175679546,0.261537067,0.21901006,0.281437273
,16.02.2004,0.180822749,0.26175785,0.218895155,0.281108934
,17.02.2004,0.185105685,0.262280118,0.21896122,0.280817632
,18.02.2004,0.186503456,0.262796298,0.219107745,0.280509784
,19.02.2004,0.188834366,0.263978587,0.219415354,0.280342562
,20.02.2004,0.189001949,0.265045683,0.219939152,0.280178738
,21.02.2004,0.189666263,0.265933125,0.220431975,0.280085152
,22.02.2004,0.189983675,0.266575276,0.220936983,0.280055077
,23.02.2004,0.192048633,0.267635396,0.221431147,0.280091836
,24.02.2004,0.193126612,0.269218082,0.222154802,0.280172048
,25.02.2004,0.193206492,0.270120471,0.222932061,0.28031247
,26.02.2004,0.19455949,0.271175213,0.223612061,0.280496403
,27.02.2004,0.195478149,0.272338491,0.224351585,0.280713873
,28.02.2004,0.195760835,0.273490988,0.225133427,0.281011801
,29.02.2004,0.194331084,0.273851671,0.225799828,0.281296527
,01.03.2004,0.192116672,0.273130562,0.226118818,0.28160823
,02.03.2004,0.192336257,0.272427473,0.226054406,0.281920148
,03.03.2004,0.193264446,0.272646824,0.226010495,0.282121475
,04.03.2004,0.193974938,0.273133883,0.226183246,0.28227254
,05.03.2004,0.194580558,0.273758905,0.226485003,0.282393438
,06.03.2004,0.194447923,0.274247114,0.226842741,0.282531148
,07.03.2004,0.195001695,0.274577487,0.227156752,0.282692424
,08.03.2004,0.197254911,0.275397679,0.227479855,0.282880652
,09.03.2004,0.200075762,0.277343606,0.228132821,0.283018502
,10.03.2004,0.202051482,0.279600261,0.22917042,0.283213593
,11.03.2004,0.200019303,0.280794911,0.230323149,0.283519834
,12.03.2004,0.199873045,0.280773965,0.230977858,0.283903762
,13.03.2004,0.201758448,0.281423435,0.231446678,0.284311595
,14.03.2004,0.202017225,0.282679165,0.232121228,0.284719772
,15.03.2004,0.20297757,0.283471491,0.232802874,0.285097906
,16.03.2004,0.202975329,0.284342344,0.233479757,0.2855169
,17.03.2004,0.203672042,0.284982518,0.234089039,0.28595994
,18.03.2004,0.205743788,0.286163247,0.23472326,0.28636615
,19.03.2004,0.207063209,0.287771348,0.23557448,0.286803205
,20.03.2004,0.208861243,0.289448865,0.236577888,0.287230483
,21.03.2004,0.208521042,0.290910923,0.237671293,0.287746426
,22.03.2004,0.20858188,0.291417118,0.238552934,0.288330927
,23.03.2004,0.21058204,0.292538612,0.239273071,0.288875286
,24.03.2004,0.210696913,0.29374471,0.240164393,0.289467966
,25.03.2004,0.212175766,0.294821106,0.241018139,0.290061366
,26.03.2004,0.214067706,0.296566248,0.241968248,0.290679408
,27.03.2004,0.214616816,0.298335457,0.243128414,0.291274296
,28.03.2004,0.211278528,0.298534357,0.244153807,0.291962393
,29.03.2004,0.208418715,0.296963041,0.244454238,0.29266174
,30.03.2004,0.209117728,0.2958241,0.24421813,0.29327276
,31.03.2004,0.211064012,0.296166123,0.244110845,0.293777939
,01.04.2004,0.213393418,0.297515018,0.244448134,0.294142545
,02.04.2004,0.215160913,0.29932759,0.245191122,0.294466106
,03.04.2004,0.213048913,0.300343179,0.246135518,0.294896694
,04.04.2004,0.209809887,0.298983561,0.246536032,0.295369067
,05.04.2004,0.211920235,0.298422096,0.246344941,0.295828063
,06.04.2004,0.213227529,0.299128071,0.246471308,0.296190723
,07.04.2004,0.214185606,0.300365053,0.24693394,0.296519092
,08.04.2004,0.212724325,0.300470302,0.247437201,0.296806135
,09.04.2004,0.21214801,0.300448492,0.247693706,0.297155667
,10.04.2004,0.207230456,0.298962048,0.247736991,0.29750544
,11.04.2004,0.20396976,0.295979651,0.24702042,0.297803468
,12.04.2004,0.203831078,0.293827346,0.245889273,0.297973348
,13.04.2004,0.206084778,0.293207385,0.244942263,0.29798375
,14.04.2004,0.210311315,0.29450176,0.244647517,0.297855466
,15.04.2004,0.21352245,0.296923413,0.245145014,0.297720275
,16.04.2004,0.215464602,0.299247884,0.246135577,0.297675218
,17.04.2004,0.21765247,0.301455959,0.247289059,0.297779201
,18.04.2004,0.218964401,0.303585952,0.248560374,0.297980289
,19.04.2004,0.217754355,0.304727263,0.249785755,0.298375758
,20.04.2004,0.217589084,0.304943425,0.250566261,0.298865333
,21.04.2004,0.216580351,0.305339381,0.251164324,0.299411021
,22.04.2004,0.211519124,0.303805612,0.251419978,0.29988419
,23.04.2004,0.208019285,0.300881742,0.250827863,0.300315996
,24.04.2004,0.20827268,0.298722645,0.24973605,0.300629623
,25.04.2004,0.2109989,0.298469121,0.248997235,0.300744677
,26.04.2004,0.213457136,0.299414439,0.2489073,0.300765603
,27.04.2004,0.21572916,0.301026597,0.249267138,0.30070981
,28.04.2004,0.217480669,0.3029102,0.250031246,0.300713297
,29.04.2004,0.217169877,0.304449021,0.251024131,0.300884171
,30.04.2004,0.212798938,0.303805313,0.251675821,0.301107435
,01.05.2004,0.20954168,0.301361645,0.251401309,0.301425074
,02.05.2004,0.211090763,0.299980133,0.250628536,0.301680008
,03.05.2004,0.214315917,0.30061575,0.250245736,0.301763852
,04.05.2004,0.217657546,0.302654926,0.250597398,0.301725419
,05.05.2004,0.220397206,0.30512349,0.251513685,0.301795294
,06.05.2004,0.223306999,0.307817803,0.252791676,0.30196304
,07.05.2004,0.225867242,0.31066323,0.254349783,0.302288204
,08.05.2004,0.227296895,0.313274435,0.256023906,0.302757087
,09.05.2004,0.228362986,0.315300333,0.257634875,0.303384112
,10.05.2004,0.228737671,0.316910122,0.259108956,0.304096139
,11.05.2004,0.228854824,0.318021128,0.260355515,0.30490758
,12.05.2004,0.227081145,0.317927464,0.261784795,0.305744959
,13.05.2004,0.217828825,0.314950784,0.262356753,0.306569562
,14.05.2004,0.216058008,-9999,0.261158906,0.307293073
,15.05.2004,0.220394988,0.310033095,0.25988754,0.307734728
,16.05.2004,0.223760652,0.311497186,0.259674402,0.307915032
,17.05.2004,0.22601984,0.313419503,0.260199418,0.308021123
,18.05.2004,0.227607233,0.315105875,0.261047078,0.30816616
,19.05.2004,0.230189823,0.316704038,0.261953901,0.308463427
,20.05.2004,0.233046925,0.319308096,0.263135015,0.308828158
,21.05.2004,0.23529942,0.321175598,0.264389821,0.309274706
,22.05.2004,0.235771587,0.323497525,0.265822499,0.309799693
,23.05.2004,0.229355269,0.321682017,0.266852007,0.310435348
,24.05.2004,0.227209567,0.31967697,0.267016868,0.310957953
,25.05.2004,0.223353158,0.319210085,0.267421155,0.311584332
,26.05.2004,0.220778804,0.316768078,0.267120358,0.312200781
,27.05.2004,0.22499781,0.316415352,0.26650634,0.312639494
,28.05.2004,0.227335365,0.318194098,0.266690468,0.31292146
,29.05.2004,0.227302919,0.319383092,0.267388844,0.313153577
,30.05.2004,0.222178447,0.318634478,0.267926233,0.313450126
,31.05.2004,0.221483262,0.31663659,0.26759919,0.313879168
,01.06.2004,0.223747805,0.316385317,0.267130022,0.314122439
,02.06.2004,0.22578333,0.317183846,0.267130021,0.31431213
,03.06.2004,0.229121369,0.318731958,0.267553884,0.314455337
,04.06.2004,0.231164407,0.320937583,0.268425503,0.314634405
,05.06.2004,0.232011378,0.32233328,0.269503485,0.314938963
,06.06.2004,0.234763054,0.324169879,0.270515683,0.31532976
,07.06.2004,0.236710901,0.326126862,0.271732621,0.315785468
,08.06.2004,0.239073893,0.32833609,0.273077345,0.316349353
,09.06.2004,0.237897917,0.32994665,0.274527808,0.316964212
,10.06.2004,0.235363486,0.329386274,0.275448907,0.317709464
,11.06.2004,0.234955578,0.328868439,0.275719032,0.318419655
,12.06.2004,0.233858768,0.32844308,0.27587723,0.319058563
,13.06.2004,0.23198452,0.327039356,0.275745405,0.319669313
,14.06.2004,0.235420245,0.327065865,0.275435718,0.320088909
,15.06.2004,0.236752435,0.328178834,0.275692685,0.320443666
,16.06.2004,0.236756613,0.329501341,0.276289532,0.320704451
,17.06.2004,0.230671188,0.327999614,0.276662476,0.321066867
,18.06.2004,0.226359588,0.324813194,0.27595976,0.321454919
,19.06.2004,0.225532697,0.320957547,0.274524659,0.321785171
,20.06.2004,0.232134513,0.318626433,0.272713824,0.321817842
,21.06.2004,0.236912237,0.318539922,0.271650851,0.321578281
,22.06.2004,0.242565068,0.317420394,0.270913284,0.321331583
,23.06.2004,0.254861287,0.31825059,0.27032011,0.321023363
,24.06.2004,0.265653916,0.321244036,0.270740513,0.320704458
,25.06.2004,0.272094872,0.323584782,0.271853484,0.320530579
,26.06.2004,0.277115866,0.325185455,0.272900343,0.320490741
,27.06.2004,0.27922844,0.325711124,0.273782177,0.320657356
,28.06.2004,0.282036737,0.325227305,0.274172797,0.320911
,29.06.2004,0.287827563,0.32474017,0.274202352,0.321197394
,30.06.2004,0.29499654,0.325776075,0.274524405,0.321433154
,01.07.2004,0.297151368,0.327207255,0.275310647,0.321661761
,02.07.2004,0.299418746,0.328446966,0.276088313,0.321934024
,03.07.2004,0.301044152,0.329758498,0.276906957,0.322246393
,04.07.2004,0.302192965,0.331003904,0.27771047,0.322631676
,05.07.2004,0.302255495,0.331670006,0.278468936,0.323049962
,06.07.2004,0.302643855,0.332051563,0.279019522,0.323545053
,07.07.2004,0.304655121,0.332962268,0.279461137,0.323942177
,08.07.2004,0.306683078,0.33469512,0.280205886,0.324372423
,09.07.2004,0.307730122,0.336495403,0.281225166,0.324817602
,10.07.2004,0.308275428,0.338079208,0.282320109,0.32530701
,11.07.2004,0.308646978,0.339241647,0.283286949,0.325884626
,12.07.2004,0.310312326,0.340719796,0.28422896,0.326503129
,13.07.2004,0.311578021,0.342558931,0.285303993,0.327133325
,14.07.2004,0.312215542,0.344317268,0.286462321,0.32781197
,15.07.2004,0.312698544,0.345749146,0.287559228,0.32854657
,16.07.2004,0.310780079,0.346709549,0.288573949,0.329263749
,17.07.2004,0.307961022,0.34574524,0.289031227,0.330051896
,18.07.2004,0.308930664,0.34542131,0.28894311,0.330756244
,19.07.2004,0.309732591,0.346377387,0.289102415,0.331306353
,20.07.2004,0.308495913,0.346753061,0.289502572,0.331801545
,21.07.2004,0.30873728,0.34707758,0.289712948,0.332249079
,22.07.2004,0.307112531,0.347382463,0.28996418,0.332648818
,23.07.2004,0.301733098,0.345939135,0.289875914,0.333034028
,24.07.2004,0.296042886,0.342445996,0.288868776,0.333419524
,25.07.2004,0.295852924,0.33927717,0.287066333,0.3336272
,26.07.2004,0.299240718,0.338480633,0.285502459,0.333545601
,27.07.2004,0.30177494,0.339026892,0.284739211,0.33327493
,28.07.2004,0.303706533,0.339518947,0.284494039,0.332985865
,29.07.2004,0.305858665,0.340332173,0.284433613,0.332752494
,30.07.2004,0.308447859,0.341769949,0.28465524,0.332596965
,31.07.2004,0.309997141,0.343262331,0.285216479,0.332511815
,01.08.2004,0.311833056,0.344719225,0.285889473,0.332504414
,02.08.2004,0.314122964,0.346599035,0.28667472,0.332619181
,03.08.2004,0.315284303,0.348448961,0.287711305,0.332796947
,04.08.2004,0.316068811,0.349978519,0.288756858,0.333093332
,05.08.2004,0.316441305,0.35139644,0.289699453,0.333467733
,06.08.2004,0.316185727,0.352166527,0.290514637,0.333905475
,07.08.2004,0.315922843,0.352825742,0.291079298,0.334350975
,08.08.2004,0.31573149,0.353149608,0.291518539,0.334796841
,09.08.2004,0.315869443,0.353853994,0.291835464,0.335209589
,10.08.2004,0.314879967,0.354066239,0.292162815,0.335555607
,11.08.2004,0.312110198,0.353617911,0.292268561,0.335980075
,12.08.2004,0.31070296,0.352546087,0.291913886,0.336300498
,13.08.2004,0.310808041,0.352094661,0.29145041,0.336509246
,14.08.2004,0.311289791,0.352286323,0.291147349,0.33662856
,15.08.2004,0.311937483,0.352933685,0.291120118,0.336703143
,16.08.2004,0.312628613,0.353741893,0.291290348,0.336774013
,17.08.2004,0.313104719,0.354759703,0.29163779,0.336856076
,18.08.2004,0.311764999,0.355417747,0.292019575,0.336938147
,19.08.2004,0.306723374,0.354303081,0.292108246,0.337094878
,20.08.2004,0.302023808,0.351337327,0.291225793,0.33727033
,21.08.2004,0.301092424,0.348917477,0.289740288,0.337288995
,22.08.2004,0.303190492,0.34839723,0.288465603,0.337091155
,23.08.2004,0.303501877,0.348992668,0.287900526,0.336815046
,24.08.2004,0.30384488,0.349366121,0.287697682,0.336457052
,25.08.2004,0.30426149,0.34973978,0.287606428,0.336222237
,26.08.2004,0.305171175,0.35043613,0.287657128,0.335968895
,27.08.2004,0.301635845,0.350464127,0.287788943,0.335786401
,28.08.2004,0.297424988,0.348033088,0.287302476,0.335685873
,29.08.2004,0.298994478,0.346152093,0.286084878,0.335544438
,30.08.2004,0.303129983,0.346389218,0.285229916,0.335239333
,31.08.2004,0.30643551,0.347778772,0.285095415,0.334871178
,01.09.2004,0.30708572,0.348619455,0.285408155,0.334585008
,02.09.2004,0.309821775,0.349417838,0.285633585,0.33438067
,03.09.2004,0.311504166,0.350667137,0.286047735,0.334206138
,04.09.2004,0.312264592,0.351743473,0.286644314,0.334131883
,05.09.2004,0.30986674,0.351783383,0.287113307,0.33413931
,06.09.2004,0.308073056,0.35037657,0.2870053,0.334228412
,07.09.2004,0.309291442,0.349775565,0.28645885,0.334250694
,08.09.2004,0.310740932,0.350177385,0.286195946,0.33420242
,09.09.2004,0.311792816,0.351025651,0.286270079,0.334083618
,10.09.2004,0.312144837,0.351847189,0.286556616,0.333975973
,11.09.2004,0.311567551,0.35203476,0.286826443,0.333975983
,12.09.2004,0.312328248,0.352386186,0.286927663,0.3339834
,13.09.2004,0.312349373,0.352901691,0.287120055,0.333979689
,14.09.2004,0.311753832,0.353185604,0.287312525,0.333972262
,15.09.2004,0.308755804,0.352610084,0.287356431,0.334001954
,16.09.2004,0.307919441,0.351420415,0.286880464,0.334053923
,17.09.2004,0.309319693,0.351117292,0.28627683,0.333994541
,18.09.2004,0.310941524,0.351954969,0.286084768,0.333857221
,19.09.2004,0.312025008,0.353161703,0.286313898,0.333697675
,20.09.2004,0.311102817,0.353809928,0.286674651,0.333601232
,21.09.2004,0.308186213,0.353769985,0.28688042,0.33354189
,22.09.2004,0.300664555,0.350744083,0.286391528,0.333530765
,23.09.2004,-9999,0.347169516,0.284759665,0.33347514
,24.09.2004,-9999,0.344912398,0.282868694,0.333208212
,25.09.2004,-9999,0.34513324,0.28162206,0.332719193
,26.09.2004,0.307750114,0.345839875,0.281155037,0.332141799
,27.09.2004,0.307164392,0.346725438,0.281005029,0.331587148
,28.09.2004,0.306508438,0.346962825,0.280988366,0.331129061
,29.09.2004,0.32902348,0.34596247,0.280625263,0.330807894
,30.09.2004,0.305673447,0.34582407,0.280076083,0.330398391
,01.10.2004,0.326828619,0.344506758,0.279607358,0.330048164
,02.10.2004,0.345060697,0.341476487,0.278339882,0.329712898
,03.10.2004,0.34446224,0.340101355,0.276718773,0.329204851
,04.10.2004,0.342637777,0.340496512,0.275679535,0.32858332
,05.10.2004,0.34092301,0.342303862,0.275129551,0.327889047
,06.10.2004,0.339279196,0.345517117,0.274813703,0.32719931
,07.10.2004,0.337825748,0.349033002,0.274534239,0.32667525
,08.10.2004,0.341432493,0.352958938,0.273998779,0.326166324
,09.10.2004,0.337586219,0.357405397,0.273673864,0.325621331
,10.10.2004,0.336438709,0.361353773,0.273457381,0.32513896
,11.10.2004,0.335017256,0.36459782,0.273306552,0.32465335
,12.10.2004,-9999,0.366978673,0.273149233,0.324259355
,13.10.2004,-9999,0.36890502,0.272965757,0.323810982
,14.10.2004,0.327480964,0.369143035,0.272631787,0.323464923
,15.10.2004,0.326517571,0.369504525,0.271931823,0.323049961
,16.10.2004,0.322764973,0.368974794,0.271281949,0.322664399
,17.10.2004,0.323131236,0.368720173,0.270349468,0.322181014
,18.10.2004,-9999,0.369188188,0.269789583,0.321629115
,19.10.2004,0.322110229,0.36961546,0.269464398,0.321056008
,20.10.2004,-9999,0.370001888,0.269275895,0.320577678
,21.10.2004,-9999,0.370549068,0.269207663,0.320096151
,22.10.2004,-9999,0.371088499,0.269285644,0.31961867
,23.10.2004,-9999,0.37043403,0.269275903,0.319253623
,24.10.2004,-9999,0.369315548,0.268753095,0.318892424
,25.10.2004,-9999,0.368933646,0.268282739,0.318513439
,26.10.2004,-9999,0.368244373,0.267871179,0.318113088
,27.10.2004,-9999,0.3676664,0.267434108,0.317637388
