@T,A2,,,,
,02.01.2004,0.303294881,0.366260201,0.31641798,0.154113319
,03.01.2004,0.304054771,0.366440013,0.316196129,0.153853335
,04.01.2004,0.304197835,0.366572786,0.316067735,0.153675999
,05.01.2004,0.303681648,0.366499963,0.316021053,0.153571156
,06.01.2004,0.30277964,0.366067611,0.315830503,0.153463855
,07.01.2004,0.301667258,0.365468755,0.315468995,0.153304245
,08.01.2004,0.301181274,0.365045645,0.314933029,0.153079965
,09.01.2004,0.301278395,0.364686849,0.314471305,0.152833463
,10.01.2004,0.301722758,0.364571577,0.314176603,0.152587209
,11.01.2004,0.30263366,0.364580131,0.313893709,0.152380934
,12.01.2004,0.303946688,0.364955937,0.313839469,0.152219508
,13.01.2004,0.304347936,0.365323405,0.313986685,0.152130145
,14.01.2004,0.305078343,0.365485847,0.314133959,0.152127664
,15.01.2004,0.306194441,0.366106125,0.314300673,0.152164894
,16.01.2004,0.307264159,0.366641327,0.314673014,0.15228158
,17.01.2004,0.307805018,0.367344215,0.31508834,0.152485297
,18.01.2004,0.307453916,0.367721715,0.315601122,0.152748863
,19.01.2004,0.306047419,0.367614435,0.315927701,0.153017692
,20.01.2004,0.305557109,0.367048373,0.315818825,0.15317214
,21.01.2004,0.305627125,0.366821225,0.315624431,0.153219485
,22.01.2004,0.305242451,0.36668844,0.315434015,0.153209516
,23.01.2004,0.30494533,0.36625592,0.31524754,0.15317214
,24.01.2004,0.305928356,0.366277306,0.314983486,0.153112343
,25.01.2004,0.306278549,0.366508522,0.314987361,0.153072483
,26.01.2004,0.305134191,0.366452886,0.315026181,0.153099884
,27.01.2004,0.303775926,0.365806655,0.314851524,0.153102373
,28.01.2004,0.303252996,0.365126846,0.314498446,0.15302516
,29.01.2004,0.303514353,0.364661237,0.314033209,0.152835953
,30.01.2004,0.304543782,0.364703923,0.313738751,0.152644393
,31.01.2004,0.305319297,0.365071283,0.313610971,0.152520085
,01.02.2004,0.304941667,0.365212285,0.313734885,0.15248032
,02.02.2004,0.304690134,0.365161004,0.313854958,0.1525002
,03.02.2004,0.304110658,0.364913207,0.313719397,0.152507657
,04.02.2004,0.30370602,0.364545975,0.313533545,0.152487775
,05.02.2004,0.303733908,0.364272823,0.313223891,0.15242565
,06.02.2004,0.303625855,0.364161892,0.313007265,0.152328763
,07.02.2004,0.303259987,0.364008322,0.312798449,-9999
,08.02.2004,0.302577757,0.363594742,0.312539493,0.15214752
,09.02.2004,0.302000657,0.363147375,0.312172505,0.152020974
,10.02.2004,0.301018509,0.362768438,0.311836671,0.151872173
,11.02.2004,0.300401335,0.362410998,0.311466328,0.151693725
,12.02.2004,0.294564902,0.362087784,0.311088547,0.15150303
,13.02.2004,0.27664236,0.36156504,0.310726451,0.151307528
,14.02.2004,0.273109243,0.361140374,0.310314566,0.151124533
,15.02.2004,0.276586459,0.360919675,0.309906854,0.150914501
,16.02.2004,0.281952968,0.360898464,0.309676194,0.150771278
,17.02.2004,0.287842662,0.360932398,0.309491757,0.150687362
,18.02.2004,0.294523498,0.360987569,0.309318908,0.150561535
,19.02.2004,0.301955736,0.361289031,0.30933427,0.150536867
,20.02.2004,0.303271207,0.362321709,0.309622412,0.150564
,21.02.2004,0.30427835,0.363445644,0.31034923,0.15074907
,22.02.2004,0.30481299,0.3642302,0.31109628,0.151080051
,23.02.2004,0.307089216,0.365379098,0.311890745,0.151483246
,24.02.2004,0.308019706,0.366782733,0.31293388,0.151968923
,25.02.2004,0.308094126,0.367571545,0.31404875,0.152557427
,26.02.2004,0.30915674,0.36854615,0.315018497,0.153172192
,27.02.2004,0.309886506,0.369320058,0.315962766,0.153790923
,28.02.2004,0.31006981,0.370185397,0.316978894,0.154443722
,29.02.2004,0.30861772,0.370430975,0.31775879,0.155093122
,01.03.2004,0.306730817,0.369832215,0.318137441,0.155625853
,02.03.2004,0.307215638,0.369513644,0.318071058,0.155960623
,03.03.2004,0.307928604,0.369789146,0.318168683,0.156182374
,04.03.2004,0.308448975,0.370202585,0.318465604,0.156437121
,05.03.2004,0.308906463,0.370624948,0.318852615,0.156732537
,06.03.2004,0.30853001,0.37097856,0.319345566,0.15706622
,07.03.2004,0.308967006,0.371146809,0.319690125,0.157412984
,08.03.2004,0.311170057,0.371768499,0.320113319,0.157752603
,09.03.2004,0.313537599,0.373204152,0.320948948,0.15818918
,10.03.2004,0.315120087,0.374790638,0.322269736,0.158840324
,11.03.2004,0.31302259,0.375472249,0.323629077,0.159625797
,12.03.2004,0.312731635,0.375363617,0.324319925,0.160354641
,13.03.2004,0.314372637,0.375811233,0.32492072,0.160962253
,14.03.2004,0.314415775,0.376624636,0.325728107,0.161553223
,15.03.2004,0.315195045,0.377142829,0.326481116,0.162117143
,16.03.2004,0.314689512,0.377696293,0.32724711,0.162702907
,17.03.2004,0.31475407,0.37797976,0.327914738,0.163240725
,18.03.2004,0.316098118,0.378673705,0.32864291,0.163802963
,19.03.2004,0.316566274,0.379595756,0.329483715,0.16437935
,20.03.2004,0.317528019,0.380418434,0.330541512,0.165058541
,21.03.2004,0.316330859,0.381167608,0.3316453,0.165809929
,22.03.2004,0.31565598,0.381237748,0.332410433,0.166503078
,23.03.2004,0.316626314,0.381715845,0.333032188,0.167153349
,24.03.2004,0.315862344,0.382229388,0.333859517,0.167786704
,25.03.2004,0.316276784,0.382611526,0.334506987,0.168426757
,26.03.2004,0.31656638,0.383451281,0.335284152,0.169081491
,27.03.2004,0.3157346,0.384151173,0.336292444,0.169814594
,28.03.2004,0.31180006,0.383856285,0.337096256,0.170608015
,29.03.2004,0.308368938,0.382440463,0.337221608,0.171326378
,30.03.2004,0.307367378,0.381281674,0.33684569,0.1718009
,31.03.2004,0.306634315,0.380847698,0.336579069,0.172054493
,01.04.2004,0.305895137,0.380909019,0.336704278,0.17233507
,02.04.2004,0.30482442,0.381408761,0.337181181,0.172773837
,03.04.2004,0.302113456,0.38168514,0.337953918,0.173366149
,04.04.2004,0.297977873,0.380221811,0.338156374,0.17396232
,05.04.2004,0.297164544,0.37919795,0.337686769,0.174341586
,06.04.2004,0.295614876,0.379005656,0.337581555,0.174581259
,07.04.2004,0.293711529,0.379123641,0.337747456,0.174896636
,08.04.2004,0.291035452,0.378512256,0.338014625,0.175339266
,09.04.2004,0.289877358,0.3781717,0.338042965,0.175763614
,10.04.2004,0.28578561,0.37695585,0.338047022,0.17608566
,11.04.2004,0.28264893,0.374465671,0.337132807,0.176221067
,12.04.2004,0.281791351,0.372546643,0.335731704,0.176026098
,13.04.2004,0.282122192,0.371410198,0.334442696,0.175625695
,14.04.2004,0.28292367,0.371336703,0.333722868,0.175301437
,15.04.2004,0.282392738,0.371859165,0.3337791,0.175247427
,16.04.2004,0.280444478,0.37210982,0.334249503,0.175544605
,17.04.2004,0.278715688,0.37226113,0.334837043,0.176080284
,18.04.2004,0.276001932,0.372101284,0.335441302,0.176768895
,19.04.2004,0.27221954,0.371345707,0.335961483,0.177573337
,20.04.2004,0.269325093,0.369746621,0.336062372,0.178330826
,21.04.2004,0.267070553,0.36924688,0.336191491,0.179000006
,22.04.2004,0.263026058,0.367829515,0.336361025,0.17958024
,23.04.2004,0.25996779,0.364777743,0.335542247,0.179903668
,24.04.2004,0.259044874,0.361400648,0.333988404,0.179846085
,25.04.2004,0.259729817,0.359199856,0.332486758,0.1795364
,26.04.2004,0.259476615,0.357522361,0.331597313,0.179292688
,27.04.2004,0.258210392,0.35614416,0.331181114,0.179240682
,28.04.2004,0.255403564,0.35462627,0.331069106,0.179435065
,29.04.2004,0.252391232,0.353991827,0.331601273,0.179953083
,30.04.2004,0.247523125,0.352542679,0.332021702,0.180562665
,01.05.2004,0.244266933,0.348462819,0.330941594,0.180920151
,02.05.2004,0.24489272,0.344167978,0.328790712,0.180749614
,03.05.2004,0.245457228,0.341262623,0.32706469,0.180392278
,04.05.2004,0.244880335,0.339091404,0.326211567,0.180246698
,05.05.2004,0.242966883,0.336554695,0.325835093,0.180392271
,06.05.2004,0.240663025,0.333793445,0.325684521,0.180815642
,07.05.2004,0.238510639,0.331231539,0.325728097,0.18148488
,08.05.2004,0.235240933,0.327336814,0.325672675,0.182343559
,09.05.2004,0.232008288,0.322066534,0.32537977,0.18333773
,10.05.2004,0.228810736,0.316897211,0.324857553,0.184354588
,11.05.2004,0.22583053,0.311750909,0.324134537,0.185349677
,12.05.2004,0.221437674,0.307798686,0.323562007,0.186381581
,13.05.2004,0.214524558,0.304831915,0.32345153,0.187293188
,14.05.2004,0.212609941,0.300469194,0.322081166,0.187751363
,15.05.2004,0.21468657,0.297634576,0.319866948,0.187593872
,16.05.2004,0.215728464,0.295013417,0.317849127,0.187276274
,17.05.2004,0.216069458,0.292311676,0.316177086,0.187189198
,18.05.2004,0.215958042,0.29017099,0.315150705,0.187329639
,19.05.2004,0.21585356,0.287108624,0.313963898,0.187616358
,20.05.2004,0.215697417,0.284033348,0.312721397,0.188046922
,21.05.2004,0.214513446,0.280822641,0.311806223,0.188723526
,22.05.2004,0.213293064,0.278483699,0.311080939,0.189622206
,23.05.2004,0.20908107,0.274247623,0.310280525,0.190472304
,24.05.2004,0.208144039,0.269544176,0.308540241,0.191125596
,25.05.2004,0.20476581,0.268114224,0.308003338,0.191728933
,26.05.2004,0.202973887,0.265991273,0.306848234,0.1918657
,27.05.2004,0.205153842,0.26364108,0.304822688,0.191825813
,28.05.2004,0.205377024,0.262162395,0.303480315,0.192085233
,29.05.2004,0.204059771,0.260515843,0.302482484,0.192461904
,30.05.2004,0.199487218,0.257778293,0.301188526,0.192813267
,31.05.2004,0.19833268,0.253808849,0.299008562,0.192921894
,01.06.2004,0.198846541,0.251559919,0.29695757,0.19292477
,02.06.2004,0.198765795,0.250053698,0.295378258,0.192964802
,03.06.2004,0.199562095,0.249146841,0.294127991,0.1932194
,04.06.2004,0.1992119,0.24882364,0.293401683,0.193720643
,05.06.2004,0.197989148,0.247629092,0.29260967,0.194392082
,06.06.2004,0.198305386,0.247086495,0.291889415,0.195151193
,07.06.2004,0.198032759,0.246545341,0.29128873,0.195955425
,08.06.2004,0.198808132,0.246876393,0.291125621,0.197024982
,09.06.2004,0.19757928,0.248076085,0.291752074,0.198281137
,10.06.2004,0.194928609,0.247550701,0.291993259,0.199293931
,11.06.2004,0.193790703,0.246247776,0.29116279,0.199859938
,12.06.2004,0.19243799,0.245150852,0.290318822,0.200315785
,13.06.2004,0.190495393,0.243550508,0.289395455,0.200523473
,14.06.2004,0.192480653,0.242718177,0.287928409,0.20041521
,15.06.2004,0.193095621,0.243049991,0.287435497,0.200543929
,16.06.2004,0.19291334,0.243902567,0.287641426,0.201153199
,17.06.2004,0.188310865,0.243409167,0.288049775,0.201736951
,18.06.2004,0.185397628,0.241908403,0.28719306,0.201716405
,19.06.2004,0.18339071,0.241070123,0.285509719,0.201074057
,20.06.2004,0.186052009,0.241337223,0.283547478,0.20017556
,21.06.2004,0.187233769,0.24361071,0.282454573,0.199340648
,22.06.2004,0.188009178,0.245002523,0.281713012,0.1986067
,23.06.2004,0.192786286,0.247076655,0.28127727,0.198112464
,24.06.2004,0.196925089,0.250244315,0.281792939,0.197926579
,25.06.2004,0.198904519,0.252827302,0.282902338,0.1981938
,26.06.2004,0.200325155,0.254643376,0.28406901,0.198766707
,27.06.2004,0.200015519,0.255695823,0.28495682,0.19930268
,28.06.2004,0.199931088,0.255737318,0.285381213,0.19977235
,29.06.2004,0.201552285,0.25546436,0.285406835,0.200035184
,30.06.2004,0.204840868,0.256550353,0.285611895,0.200263151
,01.07.2004,0.207102723,0.258198132,0.286337607,0.200672718
,02.07.2004,0.209333029,0.259677772,0.287292194,0.201285079
,03.07.2004,0.21139704,0.261130981,0.288337049,0.202054285
,04.07.2004,0.212980649,0.262378394,0.289325091,0.202842906
,05.07.2004,0.213746846,0.263006895,0.290218969,0.20365105
,06.07.2004,0.214971848,0.26333734,0.290873805,0.204363451
,07.07.2004,0.217815438,0.264125861,0.291418356,0.205009139
,08.07.2004,0.221366248,0.265788543,0.292227092,0.205724413
,09.07.2004,0.223874766,0.267769546,0.293479836,0.206557259
,10.07.2004,0.226039643,0.269470514,0.294754397,0.207475696
,11.07.2004,0.22741796,0.270619868,0.295901288,0.208333708
,12.07.2004,0.230351231,0.27191574,0.296949709,0.209373988
,13.07.2004,0.232889345,0.27367921,0.298124313,0.210278821
,14.07.2004,0.234577146,0.27518209,0.299422165,0.211294668
,15.07.2004,0.236103912,0.27636769,0.300534546,0.212270966
,16.07.2004,0.235237938,0.276954367,0.301520765,0.213237778
,17.07.2004,0.23319661,0.275579689,0.301993725,0.214079418
,18.07.2004,0.235236306,0.274741753,0.301706079,0.214517741
,19.07.2004,0.236613862,0.275153115,0.301777981,0.214868208
,20.07.2004,0.239172744,0.280516038,0.3013924,0.214332689
,21.07.2004,0.242491567,0.284060248,0.300983875,0.214073315
,22.07.2004,0.241313987,0.283755019,0.301093459,0.214371565
,23.07.2004,0.236658505,0.281957478,0.300628897,0.214195044
,24.07.2004,0.232664874,0.278552844,0.298981961,0.213331954
,25.07.2004,0.233347051,0.27557613,0.296545487,0.212038055
,26.07.2004,0.236667891,0.274893266,0.294627597,0.21072761
,27.07.2004,0.238532796,0.275420335,0.29377386,0.209791488
,28.07.2004,0.239809455,0.275586492,0.293490894,0.20922081
,29.07.2004,0.241019148,0.27605285,0.293356899,0.208797948
,30.07.2004,0.242836288,0.27645451,0.293423891,0.208558228
,31.07.2004,0.244269824,0.276968843,0.293621182,0.208510306
,01.08.2004,0.24585634,0.277527287,0.293986184,0.208600158
,02.08.2004,0.248229175,0.278399,0.294470794,0.208812916
,03.08.2004,0.24985829,0.279450745,0.295176193,0.209160791
,04.08.2004,0.251310411,0.280285816,0.29598732,0.209644192
,05.08.2004,0.252710478,0.281118741,0.296754793,0.210200474
,06.08.2004,0.253370556,0.281528393,0.297493421,0.210748579
,07.08.2004,0.254053114,0.281802932,0.298079121,0.21137602
,08.08.2004,0.254498699,0.281773648,0.298571471,0.211874538
,09.08.2004,0.255239341,0.281909132,0.298932596,0.212334405
,10.08.2004,0.255063343,0.281788294,0.299256315,0.212773645
,11.08.2004,0.253273797,0.281129889,0.299369291,0.213079908
,12.08.2004,0.252162287,0.279691514,0.2990568,0.213216444
,13.08.2004,0.25216809,0.278762645,0.298563949,0.213110245
,14.08.2004,0.251824818,0.27842076,0.298323344,0.213004066
,15.08.2004,0.25124218,0.278413478,0.298345895,0.21305868
,16.08.2004,0.249660889,0.278475281,0.298458679,0.212931305
,17.08.2004,0.247483368,0.27867893,0.298770807,0.213140588
,18.08.2004,0.244461518,0.278711678,0.299124541,0.2132468
,19.08.2004,0.239559783,0.277654658,0.29912078,0.213295358
,20.08.2004,0.234541695,0.274847303,0.298342258,0.213031386
,21.08.2004,0.232053788,0.272228015,0.296972262,0.212428295
,22.08.2004,0.231169829,0.271231457,0.295848939,0.211844355
,23.08.2004,0.228887638,0.271238683,0.295299414,0.211125552
,24.08.2004,0.228882158,0.275362777,0.294702306,0.20978981
,25.08.2004,0.22732287,0.27767102,0.294530619,0.208776955
,26.08.2004,0.223068382,0.274165065,0.295232171,0.208917829
,27.08.2004,0.220230008,0.274456981,0.295333033,0.2088279
,28.08.2004,0.21666556,0.272626535,0.29478053,0.208423515
,29.08.2004,0.217368818,0.271016856,0.293476147,0.207732616
,30.08.2004,0.219292822,0.271177785,0.292538977,0.207013193
,31.08.2004,0.22059697,0.272234807,0.292316095,0.206506582
,01.09.2004,0.219973517,0.272783882,0.292509226,0.206319038
,02.09.2004,0.221590618,0.273337336,0.29265413,0.206250595
,03.09.2004,0.223048955,0.274604855,0.293063059,0.206372611
,04.09.2004,0.223570458,0.275937202,0.293811127,0.206682306
,05.09.2004,0.220822387,0.275977008,0.294414835,0.207034019
,06.09.2004,0.219045305,0.274550913,0.294288091,0.207177175
,07.09.2004,0.220016376,0.273830155,0.293688223,0.207001213
,08.09.2004,0.221157144,0.274125419,0.2933569,0.20678062
,09.09.2004,0.222003243,0.27483917,0.29346856,0.206709099
,10.09.2004,0.222051751,0.275507018,0.293777575,0.206774653
,11.09.2004,0.221532264,0.275456447,0.294030881,0.206899839
,12.09.2004,0.222364471,0.275669605,0.294083054,0.206989275
,13.09.2004,0.222413604,0.276060076,0.29426196,0.207105587
,14.09.2004,0.221756759,0.276143282,0.29446331,0.207233863
,15.09.2004,0.219039393,0.27531226,0.294403656,0.207308471
,16.09.2004,0.218256698,0.273830353,0.293759021,0.207063855
,17.09.2004,0.219174004,0.273153947,0.292932928,0.206622742
,18.09.2004,0.220470464,0.273452365,0.292494371,0.206241674
,19.09.2004,0.221441537,0.27423713,0.292542664,0.206057236
,20.09.2004,0.220899304,0.274647982,0.292761922,0.206066155
,21.09.2004,0.218589956,0.27463721,0.292944044,0.206122664
,22.09.2004,0.213562057,0.272493992,0.292301407,0.205709551
,23.09.2004,0.211604291,0.269731445,0.290478159,0.204810703
,24.09.2004,0.213188158,0.267893724,0.288495624,0.203612785
,25.09.2004,0.215100873,0.268074914,0.287207656,0.202519047
,26.09.2004,0.215953613,0.268604809,0.286645738,0.201742867
,27.09.2004,0.216658714,0.269188791,0.286491606,0.201273312
,28.09.2004,0.215341525,0.269228008,0.286506283,0.20097434
,29.09.2004,0.214024273,0.268256374,0.286128569,0.200661023
,30.09.2004,0.214740006,0.268181704,0.285524016,0.200193035
,01.10.2004,0.23179277,0.268907673,0.284905702,0.199442674
,02.10.2004,0.270221308,0.266486111,0.283405298,0.198548612
,03.10.2004,0.295613833,0.265169834,0.281709471,0.197578493
,04.10.2004,0.306999295,0.265304028,0.280631798,0.196643044
,05.10.2004,0.312511992,0.265759946,0.280030561,0.19586308
,06.10.2004,0.315587158,0.266000474,0.279654283,0.195266371
,07.10.2004,0.316648795,0.265714096,0.279332541,0.194808773
,08.10.2004,0.319662868,0.265212201,0.278794374,0.194354708
,09.10.2004,0.320843259,0.265244005,0.278296464,0.193843913
,10.10.2004,0.32165032,0.265187488,0.277917976,0.193408343
,11.10.2004,0.322075817,0.265145098,0.277644227,0.193013415
,12.10.2004,0.321859649,0.264961545,0.27735263,0.192667528
,13.10.2004,0.32164306,0.26490859,0.277082805,0.192353413
,14.10.2004,0.319209807,0.263893589,0.276777213,0.192033889
,15.10.2004,0.319037413,0.263045578,0.276159416,0.191649195
,16.10.2004,0.316658855,0.261761517,0.275363271,0.191176778
,17.10.2004,0.317123443,0.260718193,0.274414663,0.190614233
,18.10.2004,0.316905384,0.260396686,0.273728566,0.189959122
,19.10.2004,0.316962303,0.260218533,0.273200401,0.189409981
,20.10.2004,0.317015962,0.260858223,0.272929413,0.189045329
,21.10.2004,0.317184221,0.261169354,0.272690664,0.188698073
,22.10.2004,0.317026882,0.261309351,0.272565987,0.188404738
,23.10.2004,0.314661102,0.260802207,0.272345238,0.18807789
,24.10.2004,0.314066296,0.259789292,0.2717618,0.187745753
,25.10.2004,0.313522595,0.259325574,0.271211061,0.187354953
,26.10.2004,0.31250403,0.258733598,0.270792223,0.187043212
,27.10.2004,0.31205722,0.258197997,0.270182439,0.186600036
,28.10.2004,0.311869568,0.25777415,0.269725611,0.186221841
,29.10.2004,0.312521501,0.258034665,0.269325818,0.1858497
,30.10.2004,0.310755097,0.257850608,0.269180863,0.185519907
,31.10.2004,0.309572527,0.257111526,0.268714478,0.185176522
,01.11.2004,0.307577673,0.256138518,0.268058129,0.184735985
,02.11.2004,0.303209439,0.254030955,0.267082455,0.184145868
,03.11.2004,0.301511372,0.251278915,0.265519543,0.183415391
,04.11.2004,0.302247453,0.250014988,0.263912872,0.182484604
,05.11.2004,0.30165032,0.249384743,0.262803182,0.181498692
,06.11.2004,0.302668651,0.249126013,0.261849291,0.180694672
,07.11.2004,0.303514733,0.249599233,0.261310578,0.179991497
,08.11.2004,0.30380738,0.250103641,0.261098753,0.179481623
,09.11.2004,0.304051513,0.250519904,0.261029328,0.179139458
,10.11.2004,0.304767098,0.251257989,0.261178609,0.179038233
,11.11.2004,0.302067388,0.251193033,0.261307093,0.178917937
,12.11.2004,0.299840933,0.249820899,0.260866276,0.17865017
,13.11.2004,0.298379631,0.248449675,0.260051688,0.17823531
,14.11.2004,0.29737642,0.247116828,0.259128011,0.17773391
,15.11.2004,0.29659249,0.246112368,0.258130403,0.17709474
,16.11.2004,0.296609526,0.245447415,0.257245175,0.176446067
,17.11.2004,0.297755267,0.245464264,0.256591869,0.175833978
,18.11.2004,0.298555295,0.246051506,0.256334254,0.175368975
,19.11.2004,0.297628407,0.246429918,0.256231255,0.175001832
,20.11.2004,0.29612513,0.245916447,0.256083679,0.174772596
,21.11.2004,0.294212351,0.244908321,0.25566868,0.174508532
,22.11.2004,0.292109858,0.24353667,0.254894653,0.174110208
,23.11.2004,0.291598747,0.242155864,0.253859036,0.173602329
,24.11.2004,0.290667562,0.241270343,0.252893988,0.172945267
,25.11.2004,0.290025798,0.240270147,0.251954962,0.172313717
