@T,C2,,,,
,26.12.2003,0.286634543,0.261725898,0.18424593,0.113465227
,27.12.2003,0.286593935,0.261503862,0.184006313,0.11331856
,28.12.2003,0.2863571,0.261255472,0.183796802,0.11319846
,29.12.2003,0.285934525,0.260888097,0.183557548,0.113066236
,30.12.2003,0.28518154,0.260408671,0.18326416,0.112915818
,31.12.2003,0.284463258,0.259992466,0.182930366,0.112747243
,01.01.2004,0.284190388,0.259721813,0.182632155,0.112566649
,02.01.2004,0.284315003,0.259639333,0.182393789,0.112402434
,03.01.2004,0.284769929,0.259649228,0.182236793,0.112276837
,04.01.2004,0.285215143,0.259695416,0.182144791,0.112173586
,05.01.2004,0.285390648,0.259622842,0.182047423,0.112108828
,06.01.2004,0.284453622,0.259342556,0.181917629,0.112044099
,07.01.2004,0.28082432,0.258845052,0.18170955,0.111957156
,08.01.2004,0.276909978,0.258427053,0.181412535,0.111819736
,09.01.2004,0.276783568,0.258180395,0.181140066,0.111690491
,10.01.2004,0.278973722,0.2580982,0.180935198,0.111545198
,11.01.2004,0.28123658,0.258088338,0.180787024,0.111450411
,12.01.2004,0.282486323,0.258131078,0.180676618,0.111371794
,13.01.2004,0.283393065,0.258259304,0.180636238,0.111317394
,14.01.2004,0.284163623,0.25838757,0.180620085,0.111291204
,15.01.2004,0.28555295,0.25879237,0.180673928,0.111275088
,16.01.2004,0.287142736,0.259448095,0.180867845,0.111335525
,17.01.2004,0.288078649,0.260210449,0.181172434,0.111442348
,18.01.2004,0.287759927,0.260702863,0.181512406,0.111613798
,19.01.2004,0.286431703,0.260487984,0.181706841,0.111801556
,20.01.2004,0.285853353,0.25999247,0.181625808,0.11192481
,21.01.2004,0.285863505,0.259758109,0.1814881,0.111959175
,22.01.2004,0.285589915,0.259546983,0.181350457,0.111943003
,23.01.2004,0.285319785,0.259243658,0.181188601,0.111928853
,24.01.2004,0.286086746,0.25919751,0.181024133,0.111892473
,25.01.2004,0.286580514,0.259510712,0.181032217,0.111872266
,26.01.2004,0.285684558,0.259454646,0.181059173,0.111900556
,27.01.2004,0.284857661,0.258970198,0.180962146,0.11192481
,28.01.2004,0.284301528,0.258492856,0.180714322,0.111888433
,29.01.2004,0.284234164,0.258183683,0.180458627,0.111811654
,30.01.2004,0.284409325,0.258062038,0.180264969,0.111734908
,31.01.2004,0.284965493,0.258183682,0.18015206,0.111664241
,01.02.2004,0.285063312,0.258282324,0.180133248,0.111629935
,02.02.2004,0.284925024,0.258285613,0.1801225,0.111623883
,03.02.2004,0.28468901,0.258144228,0.180063383,0.111629935
,04.02.2004,0.284409307,0.257907585,0.179974728,0.111629935
,05.02.2004,0.284335193,0.257759751,0.179848511,0.111601689
,06.02.2004,0.284261109,0.257608684,0.179743805,0.111567385
,07.02.2004,0.28401539,0.257424855,0.179641832,0.111525021
,08.02.2004,0.282423089,0.257159101,0.179507718,0.111482672
,09.02.2004,0.27872327,0.256831218,0.179336123,0.111418155
,10.02.2004,0.27068989,0.256506865,0.179119086,0.111335528
,11.02.2004,0.260412928,0.256104223,0.178896864,0.111238838
,12.02.2004,0.249490552,0.255652935,0.178629329,0.111101946
,13.02.2004,0.236235165,0.254905092,0.178316622,0.110912872
,14.02.2004,0.236530871,0.254484348,0.178065624,0.110800329
,15.02.2004,0.239467009,0.254337687,0.177838827,0.110691868
,16.02.2004,0.242832248,0.254353979,0.177668185,0.110599518
,17.02.2004,0.246209117,0.254393081,0.177574902,0.110543333
,18.02.2004,0.249346573,0.254468043,0.177500295,0.110491173
,19.02.2004,0.254593295,0.254533243,0.177463001,0.110495183
,20.02.2004,0.262500544,0.254614758,0.177433703,0.110489168
,21.02.2004,0.277653535,0.254758246,0.177417723,0.110499196
,22.02.2004,0.283209065,0.255218474,0.177476322,0.110501202
,23.02.2004,0.2862464,0.25659226,0.177796189,0.110579454
,24.02.2004,0.287844677,0.258266056,0.178428901,0.110796325
,25.02.2004,0.288317117,0.25928326,0.17915128,0.111152296
,26.02.2004,0.29017474,0.260455061,0.179778765,0.111541193
,27.02.2004,0.291359157,0.261646465,0.1804829,0.111961237
,28.02.2004,0.291803449,0.262738096,0.181196748,0.112443013
,29.02.2004,0.290392936,0.26315683,0.181809541,0.112928045
,01.03.2004,0.2883436,0.262678281,0.182104215,0.113347093
,02.03.2004,0.288751755,0.262386008,0.18208258,0.113614043
,03.03.2004,0.289561445,0.262714775,0.1821475,0.113793589
,04.03.2004,0.290143937,0.263133565,0.182353183,0.11397945
,05.03.2004,0.290624797,0.263606003,0.182618608,0.114204343
,06.03.2004,0.290352105,0.263929008,0.182911377,0.114454084
,07.03.2004,0.290884856,0.264182253,0.183133847,0.114693889
,08.03.2004,0.293360417,0.264899558,0.183391813,0.114925788
,09.03.2004,0.296267957,0.266501716,0.183960115,0.11522171
,10.03.2004,0.298338978,0.268284457,0.184843169,0.1156706
,11.03.2004,0.295971292,0.26911247,0.185788836,0.116256903
,12.03.2004,0.295802139,0.269045054,0.186276432,0.116799328
,13.03.2004,0.297701904,0.269594709,0.186611121,0.1172435
,14.03.2004,0.297730154,0.270506462,0.187166055,0.117674112
,15.03.2004,0.298717041,0.271115396,0.187697159,0.118134899
,16.03.2004,0.298398386,0.27174539,0.188245726,0.11859674
,17.03.2004,0.298794228,0.272155726,0.18869299,0.11905965
,18.03.2004,0.300698727,0.273025183,0.18916858,0.119511036
,19.03.2004,0.301626006,0.274178932,0.189833386,0.119990846
,20.03.2004,0.303079076,0.275332268,0.190585743,0.120564743
,21.03.2004,0.302184984,0.276293111,0.191420645,0.121178409
,22.03.2004,0.30172035,0.276481422,0.192000736,0.121798164
,23.03.2004,0.303211823,0.277180689,0.192478487,0.122357982
,24.03.2004,0.302596643,0.277812149,0.193091345,0.122925758
,25.03.2004,0.303349059,0.27833451,0.193621186,0.123488671
,26.03.2004,0.304232023,0.279267278,0.19418844,0.124078906
,27.03.2004,0.303587698,0.280070704,0.194880601,0.124729043
,28.03.2004,0.29906266,0.27967416,0.195489491,0.12542228
,29.03.2004,0.295037763,0.278032457,0.195503611,0.1259789
,30.03.2004,0.294428251,0.276731584,0.195018606,0.126269707
,31.03.2004,0.295009998,0.276512263,0.194624346,0.12642179
,01.04.2004,0.295881598,0.27681718,0.194461145,0.126628375
,02.04.2004,0.296250364,0.277400195,0.194601823,0.126961509
,03.04.2004,0.293480832,0.277564961,0.195069319,0.127430527
,04.04.2004,0.289565839,0.276067746,0.195159537,0.127893965
,05.04.2004,0.290352113,0.275028195,0.194520272,0.128132621
,06.04.2004,0.290175062,0.274741534,0.1940957,0.128294815
,07.04.2004,0.289906096,0.274796095,0.193935556,0.128538341
,08.04.2004,0.287478846,0.2741109,0.19391871,0.128845872
,09.04.2004,0.286344982,0.273586308,0.193870964,0.129171445
,10.04.2004,0.28114489,0.27224448,0.193851318,0.129422548
,11.04.2004,0.277341813,0.269696666,0.193085917,0.129484263
,12.04.2004,0.276466813,0.267649193,0.191880912,0.129270543
,13.04.2004,0.277694882,0.266642352,0.190777694,0.128914035
,14.04.2004,0.280328648,0.26678975,0.189991505,0.128643722
,15.04.2004,0.281635928,0.267484308,0.189716915,0.128608584
,16.04.2004,0.281368615,0.267840423,0.18972799,0.128867852
,17.04.2004,0.281402071,0.267981601,0.189852748,0.12931682
,18.04.2004,0.280296115,0.26795139,0.190010848,0.129892584
,19.04.2004,0.277014479,0.267145673,0.190171817,0.130531873
,20.04.2004,0.27487316,0.26557823,0.189899965,0.131139676
,21.04.2004,0.272733066,0.264705887,0.189766798,0.131669006
,22.04.2004,0.267690641,0.263124308,0.189905445,0.132123724
,23.04.2004,0.263959104,0.260195152,0.189210283,0.132351407
,24.04.2004,0.263312665,0.257481504,0.187851785,0.132221913
,25.04.2004,0.26485286,0.256009629,0.186482401,0.131954195
,26.04.2004,0.266166132,0.255140365,0.185411476,0.131751375
,27.04.2004,0.267067407,0.254374015,0.184475049,0.131722417
,28.04.2004,0.26661031,0.253293588,0.183655582,0.131916295
,29.04.2004,0.264213233,0.252795987,0.183590181,0.13235816
,30.04.2004,0.258354615,0.2511279,0.183881133,0.132868015
,01.05.2004,0.25462824,0.247427113,0.182960752,0.133123348
,02.05.2004,0.256208595,0.244172251,0.180979187,0.132975486
,03.05.2004,0.258410595,0.242160567,0.17899942,0.132686725
,04.05.2004,0.259949774,0.240795516,0.177373017,0.132568176
,05.05.2004,0.26040736,0.239294338,0.17591753,0.132702375
,06.05.2004,0.260707929,0.237557211,0.174324015,0.132982209
,07.05.2004,0.260966802,0.236092363,0.173053635,0.133493539
,08.05.2004,0.259992332,0.234035353,0.17170299,0.13410505
,09.05.2004,0.258932959,0.230904685,0.170192212,0.134754344
,10.05.2004,0.257396805,0.227435086,0.168658201,0.135425878
,11.05.2004,0.256211463,0.224271402,0.167194361,0.136085773
,12.05.2004,0.252455087,0.221828573,0.166154317,0.136731688
,13.05.2004,0.244349802,0.219183965,0.166149115,0.137459304
,14.05.2004,0.242405473,0.215613448,0.165042869,0.13776787
,15.05.2004,0.245579921,0.214286,0.163364339,0.137578097
,16.05.2004,0.247569042,0.213780496,0.161945648,0.13725145
,17.05.2004,0.248941873,0.213164115,0.160792773,0.137059785
,18.05.2004,0.250300364,0.212815075,0.160002596,0.137034694
,19.05.2004,0.251564468,0.212112958,0.159038055,0.137121369
,20.05.2004,0.25287164,0.211464115,0.15783789,0.137171553
,21.05.2004,0.252824876,0.210424038,0.156747485,0.137399852
,22.05.2004,0.252964094,0.209940495,0.15559915,0.13761466
,23.05.2004,0.248349145,0.20783921,0.154609289,0.137941799
,24.05.2004,0.2483635,0.20534127,0.152590361,0.138008201
,25.05.2004,0.244806862,0.204287005,0.151768066,0.138182323
,26.05.2004,0.242604698,0.202371243,0.151109223,0.138388664
,27.05.2004,0.245956733,0.201283243,0.149577229,0.138180054
,28.05.2004,0.247122297,0.201229487,0.148362727,0.137886888
,29.05.2004,0.246373374,0.200702661,0.147380466,0.137699252
,30.05.2004,0.24076669,0.198878803,0.14638146,0.137600945
,31.05.2004,0.239675118,0.195936084,0.144522207,0.137258341
,01.06.2004,0.241045757,0.194490768,0.142695156,0.136711185
,02.06.2004,0.241608663,0.193733532,0.141265536,0.136163015
,03.06.2004,0.243783868,0.193544947,0.139989976,0.135738565
,04.06.2004,0.244420035,0.193805334,0.139103456,0.135453008
,05.06.2004,0.243587953,0.193329206,0.138300869,0.135296791
,06.06.2004,0.245354254,0.193373298,0.137523771,0.135228905
,07.06.2004,0.245944522,0.193622478,0.13696838,0.13525153
,08.06.2004,0.247649274,0.19436845,0.136710484,0.135314895
,09.06.2004,0.246847954,0.195461198,0.137146442,0.135747636
,10.06.2004,0.243719393,0.194965974,0.13745274,0.136262946
,11.06.2004,0.24258439,0.194049423,0.136993463,0.13632657
,12.06.2004,0.241137291,0.193201841,0.13648717,0.136269741
,13.06.2004,0.238715303,0.191855145,0.135988978,0.136203863
,14.06.2004,0.241577001,0.191433559,0.135172108,0.13581566
,15.06.2004,0.24243462,0.191995233,0.134823553,0.135511905
,16.06.2004,0.24282805,0.192792732,0.134882372,0.135398653
,17.06.2004,0.236931622,-9999,0.135215071,0.135686392
,18.06.2004,0.232691436,0.190239433,0.13496381,0.135885961
,19.06.2004,0.227940208,0.188136584,0.13425006,0.135788431
,20.06.2004,0.229025418,0.186696063,0.133223872,0.135367023
,21.06.2004,0.228752676,0.18699975,0.13263399,0.134785941
,22.06.2004,0.227812035,0.186617549,0.132336372,0.134368577
,23.06.2004,0.232793898,0.187420848,0.132030181,0.133909248
,24.06.2004,0.237173805,0.189779743,0.132329728,0.133650701
,25.06.2004,0.238900707,0.191932146,0.133102649,0.133711376
,26.06.2004,0.239947785,0.193495255,0.133943484,0.134012734
,27.06.2004,0.238295693,0.194115838,0.134676657,0.134404632
,28.06.2004,0.237193505,0.193816441,0.135015827,0.134767845
,29.06.2004,0.238534985,0.19344247,0.135076934,0.135000516
,30.06.2004,0.241997831,0.19436574,0.135206036,0.135109026
,01.07.2004,0.2442925,0.195765014,0.135684525,0.135296798
,02.07.2004,0.246736934,0.197055552,0.136309621,0.135636541
,03.07.2004,0.248853072,0.198328618,0.137016311,0.136028992
,04.07.2004,0.250335043,0.199395107,0.137736629,0.136494905
,05.07.2004,0.250722962,0.199854777,0.138387948,0.136995976
,06.07.2004,0.251600612,0.200032649,0.138847719,0.137463836
,07.07.2004,0.255056931,0.200657412,0.139216222,0.137886885
,08.07.2004,0.259342425,0.202217305,0.139827905,0.138267169
,09.07.2004,0.26242037,0.204055448,0.14074025,0.138799693
,10.07.2004,0.26495981,0.205647918,0.14175158,0.13945553
,11.07.2004,0.266365316,0.206705893,0.142713368,0.140203328
,12.07.2004,0.269717662,0.20789453,0.143566369,0.140934958
,13.07.2004,0.272443489,0.209528081,0.144528494,0.14166422
,14.07.2004,0.27396272,0.210845521,0.14556302,0.142421388
,15.07.2004,0.27514645,0.211837599,0.146497343,0.1432348
,16.07.2004,0.273262481,0.212211832,0.147323164,0.143975786
,17.07.2004,0.269612373,0.210653761,0.147668998,0.144667218
,18.07.2004,0.271191527,0.209678854,0.147461383,0.145025447
,19.07.2004,0.272531162,0.21006827,0.147461388,0.145159927
,20.07.2004,0.257043547,0.206851762,0.146499035,0.145606498
,21.07.2004,0.248350764,0.204372549,0.145659903,0.145937622
,22.07.2004,0.247017855,0.204138165,0.145678848,0.146058396
,23.07.2004,0.240392148,0.202186947,0.145520271,0.146160272
,24.07.2004,0.234136523,0.19841769,0.144620555,0.145992095
,25.07.2004,0.234347795,0.195353167,0.1430765,0.145448121
,26.07.2004,0.23811649,0.194771116,0.141819095,0.144624896
,27.07.2004,0.239905685,0.195207784,0.141251013,0.143921735
,28.07.2004,0.241284948,0.195294053,0.141020953,0.143487707
,29.07.2004,0.24283632,0.195625513,0.140888593,0.143215973
,30.07.2004,0.244864674,0.196107975,0.140890916,0.143049797
,31.07.2004,0.246497932,0.19671693,0.141039539,0.143000669
,01.08.2004,0.24846787,0.197363443,0.141257995,0.143056818
,02.08.2004,0.251551666,0.198438243,0.141562777,0.143152761
,03.08.2004,0.25361055,0.199547354,0.142031182,0.14340569
,04.08.2004,0.255503228,0.20048481,0.142570625,0.143715174
,05.08.2004,0.257247016,0.201436298,0.143106598,0.144079084
,06.08.2004,0.257755442,0.201822118,0.143613215,0.144474142
,07.08.2004,0.258295566,0.202069208,0.14396802,0.144874547
,08.08.2004,0.258872406,0.202049318,0.144224454,0.145157578
,09.08.2004,0.26024308,0.202370502,0.144434057,0.14541731
,10.08.2004,0.260156548,0.202441586,0.144676841,0.145686789
,11.08.2004,0.257466955,0.201700467,0.144773543,0.145904484
,12.08.2004,0.256507434,0.20043698,0.14450711,0.145963664
,13.08.2004,0.25731518,0.199840716,0.144127965,0.145890277
,14.08.2004,0.258554255,0.199866075,0.143909224,0.14576958
,15.08.2004,0.259943819,0.200301042,0.143892769,0.145698612
,16.08.2004,0.261277349,0.200926224,0.144059735,0.145710439
,17.08.2004,0.262257841,0.201666043,0.144316294,0.145809803
,18.08.2004,0.261027342,0.201975472,0.144624967,0.145939989
,19.08.2004,0.255202783,0.200655299,0.144693349,0.146110513
,20.08.2004,0.24970532,0.197614205,0.1440599,0.146103423
,21.08.2004,0.24858846,0.19528338,0.142921728,0.145731781
,22.08.2004,0.250654797,0.194684958,0.141975234,0.145126948
,23.08.2004,0.251326798,0.195065869,0.141541803,0.144617745
,24.08.2004,0.25193983,0.195430507,0.141390543,0.144264754
,25.08.2004,0.252445463,0.196399555,0.141448751,0.143985126
,26.08.2004,-9999,-9999,0.141644247,-9999
,27.08.2004,0.249833902,0.19768605,0.141702473,0.143691681
,28.08.2004,0.243687784,0.195334226,0.141325506,0.14363775
,29.08.2004,0.244298297,0.193730593,0.140443412,0.143309666
,30.08.2004,0.247203235,0.194085374,0.139892514,0.142865068
,31.08.2004,0.249259694,0.195249655,0.139850907,0.142558998
,01.09.2004,0.248030943,0.195681279,0.140072877,0.142458619
,02.09.2004,0.250328269,0.196147081,0.140163115,0.142456284
,03.09.2004,0.252474237,0.197231881,0.14040163,0.142437616
,04.09.2004,0.253283019,0.198342637,0.140832929,0.142573002
,05.09.2004,0.248844599,0.198126568,0.141227758,0.142825316
,06.09.2004,0.245971234,0.196502137,0.141102283,0.142953888
,07.09.2004,0.24750623,0.195862489,0.140656583,0.142895439
,08.09.2004,0.249600687,0.196222429,0.140436351,0.142731827
,09.09.2004,0.251039212,0.196946293,0.140505879,0.142673421
,10.09.2004,0.25131326,0.197548372,0.140721521,0.142685095
,11.09.2004,0.250296031,0.197377469,0.140895557,0.14279025
,12.09.2004,0.251595364,0.197528746,0.140900201,0.14283231
,13.09.2004,0.251692423,0.19776145,0.14099308,0.142902453
,14.09.2004,0.250953575,0.19778672,0.14106044,0.142958569
,15.09.2004,0.246750049,0.196851707,0.141027928,0.143010019
,16.09.2004,0.245294086,0.195302711,0.140556925,0.14294922
,17.09.2004,0.246944335,0.194668298,0.140001203,0.142713152
,18.09.2004,0.249145121,0.195104837,0.139721506,0.142444618
,19.09.2004,0.250846757,0.195898782,0.139767715,0.142274321
,20.09.2004,0.250172676,0.196225202,0.13995724,0.142271988
,21.09.2004,0.246396858,0.195932442,0.140038172,0.14232096
,22.09.2004,0.237079572,0.19286106,0.139647756,0.142269659
,23.09.2004,0.233212986,0.189706421,0.138466286,0.141894557
,24.09.2004,0.235700727,0.187893587,0.137160346,0.141199474
,25.09.2004,0.23908343,0.18817659,0.13632777,0.14046237
,26.09.2004,0.240882768,0.188708013,0.136025197,0.13992372
,27.09.2004,0.24266623,0.189234878,0.13592292,0.139573001
,28.09.2004,0.241308177,0.18924312,0.135916103,0.139360983
,29.09.2004,0.239886296,0.188231266,0.135693563,0.139197504
,30.09.2004,0.24127209,0.188010534,0.13530571,0.138928351
,01.10.2004,0.247824888,0.187190088,0.135099605,0.138732994
,02.10.2004,0.289996469,0.184856791,0.134331327,0.138407062
,03.10.2004,0.320239216,0.1835734,0.133248556,0.137774818
,04.10.2004,0.333409429,0.183608263,0.132522117,0.137105466
,05.10.2004,0.33943958,0.183922389,0.132088258,0.136579098
,06.10.2004,0.342459338,0.184137347,0.131900696,0.136194773
,07.10.2004,0.342618706,0.18363531,0.131713311,0.135915477
,08.10.2004,0.345233069,0.183085459,0.131283335,0.13558214
,09.10.2004,0.345986357,0.183088159,0.130967487,0.135249288
,10.10.2004,0.346436638,0.183072071,0.13075867,0.134971142
,11.10.2004,0.346379355,0.183005099,0.130563358,0.134724939
,12.10.2004,0.34552036,0.182796359,0.13037932,0.134479025
,13.10.2004,0.34429646,0.182528802,0.130075859,0.134154545
,14.10.2004,0.340859383,0.181501425,0.129856873,0.133951972
,15.10.2004,0.340240736,0.18065745,0.129289315,0.133621534
,16.10.2004,0.336742538,0.179461675,0.128850887,0.133275853
,17.10.2004,0.336846427,0.178536193,0.128176214,0.132856826
,18.10.2004,0.336049962,0.178298777,0.127726852,0.132422948
,19.10.2004,0.335491621,0.178130037,0.127378976,0.13202557
,20.10.2004,0.334993532,0.178137966,0.12718232,0.131729127
,21.10.2004,-9999,-9999,-9999,-9999
,22.10.2004,-9999,-9999,-9999,-9999
,23.10.2004,-9999,-9999,-9999,-9999
,24.10.2004,-9999,-9999,-9999,-9999
,25.10.2004,-9999,-9999,-9999,-9999
,26.10.2004,-9999,-9999,-9999,-9999
,27.10.2004,-9999,-9999,-9999,-9999
,28.10.2004,-9999,-9999,-9999,-9999
,29.10.2004,-9999,-9999,-9999,-9999
,30.10.2004,-9999,-9999,-9999,-9999
,31.10.2004,-9999,-9999,-9999,-9999
,01.11.2004,-9999,-9999,-9999,-9999
,02.11.2004,-9999,-9999,-9999,-9999
,03.11.2004,-9999,-9999,-9999,-9999
,04.11.2004,-9999,-9999,-9999,-9999
,05.11.2004,-9999,-9999,-9999,-9999
,06.11.2004,-9999,-9999,-9999,-9999
,07.11.2004,-9999,-9999,-9999,-9999
,08.11.2004,-9999,-9999,-9999,-9999
,09.11.2004,-9999,-9999,-9999,-9999
,10.11.2004,-9999,-9999,-9999,-9999
,11.11.2004,-9999,-9999,-9999,-9999
,12.11.2004,-9999,-9999,-9999,-9999
,13.11.2004,-9999,-9999,-9999,-9999
,14.11.2004,-9999,-9999,-9999,-9999
,15.11.2004,-9999,-9999,-9999,-9999
,16.11.2004,-9999,-9999,-9999,-9999
,17.11.2004,-9999,-9999,-9999,-9999
,18.11.2004,-9999,-9999,-9999,-9999
,19.11.2004,-9999,-9999,-9999,-9999
,20.11.2004,-9999,-9999,-9999,-9999
,21.11.2004,-9999,-9999,-9999,-9999
,22.11.2004,-9999,-9999,-9999,-9999
,23.11.2004,-9999,-9999,-9999,-9999
,24.11.2004,-9999,-9999,-9999,-9999
,25.11.2004,-9999,-9999,-9999,-9999
,26.11.2004,-9999,-9999,-9999,-9999
,27.11.2004,-9999,-9999,-9999,-9999
,28.11.2004,-9999,-9999,-9999,-9999
