@T,D3,,,,
,09.04.2010,0.241288493,0.154494853,0.255413981,0.14471373
,10.04.2010,0.241865267,0.157725977,0.256099763,0.144847362
,11.04.2010,0.242091425,0.161081733,0.256992537,0.14496954
,12.04.2010,0.243597157,0.165172689,0.258011091,0.145128696
,13.04.2010,0.245852623,0.169997157,0.259376091,0.145297184
,14.04.2010,0.244399045,0.174519638,0.261045906,0.145502774
,15.04.2010,0.245319879,0.178319055,0.262330397,0.1457571
,16.04.2010,0.244856754,0.182826831,0.263667112,0.146041797
,17.04.2010,0.24157741,0.185520266,0.264839829,0.14632451
,18.04.2010,0.240309638,0.187256582,0.265175458,0.146602898
,19.04.2010,0.243130951,0.19084831,0.265453288,0.146849072
,20.04.2010,0.244054864,0.195205908,0.266650479,0.147072233
,21.04.2010,0.243482041,0.198601784,0.268104133,0.147297935
,22.04.2010,0.281672864,0.203668071,0.269295154,0.147577434
,23.04.2010,0.293065739,0.279536024,0.26993098,0.147889909
,24.04.2010,0.278879894,0.301261985,0.269542955,0.148200439
,25.04.2010,0.27047333,0.295781736,0.269527904,0.148417803
,26.04.2010,0.266019496,0.291562555,0.281222683,0.148513692
,27.04.2010,0.26427561,0.288351561,0.304426263,0.148534742
,28.04.2010,0.265424299,0.286982544,0.323857865,0.148501996
,29.04.2010,0.263526283,0.286343575,0.336297075,0.148506674
,30.04.2010,0.260838513,0.284445772,0.342053573,0.148607278
,01.05.2010,0.258959361,0.282368186,0.343908591,0.148738363
,02.05.2010,0.258803278,0.281052548,0.344712137,0.148820325
,03.05.2010,0.258632821,0.280002082,0.345324037,0.148843742
,04.05.2010,0.259846082,0.279694113,0.345891235,0.148815642
,05.05.2010,0.25910289,0.279525998,0.346735477,0.148803931
,06.05.2010,0.258313906,0.278907523,0.347429152,0.14883906
,07.05.2010,0.256368805,0.277865643,0.347873076,0.14891402
,08.05.2010,0.255068456,0.276441917,0.347895844,0.148993699
,09.05.2010,0.255694176,0.275469,0.347778176,0.149082777
,10.05.2010,0.257666408,0.275699556,0.347979384,0.149162504
,11.05.2010,0.255901998,0.275752835,0.348712609,0.149253991
,12.05.2010,0.276028505,0.278048212,0.348906485,0.149404195
,13.05.2010,0.277789289,0.29202489,0.349981491,0.149580321
,14.05.2010,0.276193174,0.29218157,0.357761225,0.149702512
,15.05.2010,0.279831273,0.294781888,0.36447404,0.149780086
,16.05.2010,0.276796665,0.294228305,0.369858038,0.149907084
,17.05.2010,0.274863845,0.29244626,0.371769693,0.15016127
,18.05.2010,0.276075016,0.291707842,0.372437442,0.150580794
,19.05.2010,0.281546167,0.294790504,0.37363286,0.151533398
,20.05.2010,0.278552813,0.295849921,0.376332085,0.154110008
,21.05.2010,0.27683306,0.294545381,0.377562193,0.159915478
,22.05.2010,0.277323811,0.29402509,0.378136419,0.169443921
,23.05.2010,0.275637055,0.293969863,0.378934822,0.17945822
,24.05.2010,0.273891276,0.293107991,0.3796142,0.187413905
,25.05.2010,0.270748178,0.291774232,0.379922137,0.193334275
,26.05.2010,0.270356763,0.290619236,0.379894134,0.197500693
,27.05.2010,0.26985577,0.289865601,0.379926138,0.200317479
,28.05.2010,0.271376178,0.290026414,0.380162257,0.202178758
,29.05.2010,0.271754255,0.290359308,0.380782897,0.203412223
,30.05.2010,0.270101102,0.289935089,0.381311878,0.20430213
,31.05.2010,0.269973411,0.289171478,0.38142414,0.204973226
,01.06.2010,0.291151623,0.292504968,0.389119992,0.206009693
,02.06.2010,0.303746761,0.294371785,0.393992569,0.206797759
,03.06.2010,0.303530205,0.294076746,0.394147943,0.207165531
,04.06.2010,0.30457673,0.293667598,0.394164299,0.207448041
,05.06.2010,0.307407793,0.294489899,0.394336083,0.207705064
,06.06.2010,0.309260536,0.295664814,0.394990898,0.207925121
,07.06.2010,0.30991428,0.296779454,0.395855396,0.20817106
,08.06.2010,0.308821397,0.297057621,0.396675851,0.208488763
,09.06.2010,0.307773621,0.296316326,0.397086411,0.208855465
,10.06.2010,0.308974813,0.296194023,0.39717678,0.209242641
,11.06.2010,0.3079281,0.296353313,0.397513732,0.209578516
,12.06.2010,0.306500798,0.294277204,0.397632933,0.209900365
,13.06.2010,0.32420533,0.293793439,0.396532311,0.21015632
,14.06.2010,0.324975077,0.302560763,0.395609423,0.210285802
,15.06.2010,0.3228775,0.303929913,0.396971608,0.210530555
,16.06.2010,0.32318349,0.304035155,0.398336296,0.211447739
,17.06.2010,0.322667958,0.304275949,0.399378213,0.212766915
,18.06.2010,0.322882533,0.304385071,0.400207112,0.214032721
,19.06.2010,0.323960477,0.305108213,0.400995768,0.215133807
,20.06.2010,0.324022728,0.305919182,0.401954959,0.216153382
,21.06.2010,0.324323592,0.306202403,0.402832614,0.217032109
,22.06.2010,0.324239603,0.306648315,0.403794507,0.217757189
,23.06.2010,0.323556703,0.306965993,0.404836478,0.218330631
,24.06.2010,0.32272803,0.306482055,0.405247924,0.21875174
,25.06.2010,0.323116135,0.306349739,0.40540592,0.219102536
,26.06.2010,0.322960981,0.306773053,0.405705399,0.219403491
,27.06.2010,0.319378553,0.305481943,0.405980019,0.21965448
,28.06.2010,0.320713493,0.304765362,0.405667948,0.219855386
,29.06.2010,0.3218225,0.305145897,0.405634666,0.219976579
,30.06.2010,0.322134299,0.305522974,0.405892627,0.22005936
,01.07.2010,0.322166359,0.30570029,0.406221468,0.220127374
,02.07.2010,0.32197321,0.305892775,0.40653797,0.220201322
,03.07.2010,0.32151612,0.305651263,0.406796257,0.220298963
,04.07.2010,0.320284805,0.30546271,0.406996297,0.220381826
,05.07.2010,0.326884165,0.304445359,0.406942135,0.2204499
,06.07.2010,0.326250496,0.30563618,0.406313074,-9999
,07.07.2010,0.323641856,0.306338537,0.40625061,0.220485421
,08.07.2010,0.322197525,0.304705221,0.405946759,0.220597935
,09.07.2010,0.322513208,0.304181927,0.405356033,0.220760847
,10.07.2010,0.32374628,0.304671176,0.40513152,0.220891223
,11.07.2010,0.323936596,0.305127053,0.405380973,0.220997934
,12.07.2010,0.32449203,0.305760674,0.405713722,0.221092813
,13.07.2010,0.325624132,0.306519792,0.406208998,0.221161023
,14.07.2010,0.326263015,0.307488233,0.406954658,0.221217373
,15.07.2010,0.325825787,0.307817802,0.407709452,0.22126484
,16.07.2010,0.32646136,0.30837884,0.408289683,0.22133901
,17.07.2010,0.326479876,0.30870896,0.408941445,0.221401327
,18.07.2010,0.326632135,0.3091912,0.409526893,0.221466628
,19.07.2010,0.325055335,0.309027988,0.41008772,0.221526007
,20.07.2010,0.323093393,0.308322154,0.410276145,0.221576483
,21.07.2010,0.321710334,0.307102313,0.410096093,0.221573513
,22.07.2010,0.321473436,0.306262911,0.409731903,0.221499284
,23.07.2010,0.321485385,0.305855087,0.409439034,0.221410237
,24.07.2010,0.32224384,0.305990919,0.409313536,0.221258908
,25.07.2010,0.32157291,0.305934359,0.40940975,0.221104673
,26.07.2010,0.321595248,0.305658825,0.409426483,0.220965325
,27.07.2010,0.321565348,0.305768224,0.40950597,0.220837885
,28.07.2010,0.32044421,0.305556973,0.409656577,0.220671974
,29.07.2010,0.317953448,0.304569749,0.409644025,0.2205772
,30.07.2010,0.315435871,0.302885898,0.409259201,0.220461742
,31.07.2010,0.314418166,0.301334594,0.408586251,0.220310801
,01.08.2010,0.314734126,0.30083698,0.407934801,0.220097809
,02.08.2010,0.313939615,0.299679931,0.4075676,0.219831753
,03.08.2010,0.31443226,0.298387483,0.40681715,0.219568833
,04.08.2010,0.315330714,0.298543589,0.406071603,0.219252989
,05.08.2010,0.314161096,0.2984767,0.405713713,0.218893198
,06.08.2010,0.312733737,0.298391112,0.405455815,0.218572043
,07.08.2010,0.309647215,0.298123419,0.405372657,0.218271763
,08.08.2010,0.305584427,0.297800101,0.405351867,0.218009954
,09.08.2010,0.300061897,0.29704293,0.405418394,0.217801226
,10.08.2010,0.291426989,0.295162513,0.405331083,0.217633748
,11.08.2010,0.280717592,0.293277596,0.404774144,0.217498644
,12.08.2010,0.272917184,0.291539537,0.404321432,0.217345975
,13.08.2010,0.265973396,0.289256235,0.403935446,0.217172835
,14.08.2010,0.261059436,0.286910385,0.403458413,0.217002715
,15.08.2010,-9999,0.284630287,0.402903022,0.216812156
,16.08.2010,0.257713781,0.283102811,0.402298392,0.216589471
,17.08.2010,0.255101587,0.281372403,0.401826675,0.216349359
,18.08.2010,0.25694154,0.280582532,0.401115556,0.216033375
,19.08.2010,0.258367509,0.281479696,0.400818096,0.215720561
,20.08.2010,0.255697523,0.280805045,0.400780928,0.215434295
,21.08.2010,0.257815386,0.28070443,0.400343281,0.215192026
,22.08.2010,0.260620827,0.281684533,0.400182339,0.21493535
,23.08.2010,0.261246269,0.282846742,0.400434089,0.214707985
,24.08.2010,0.256452856,0.281706588,0.400595093,0.214533197
,25.08.2010,0.257206591,0.280467878,0.399918322,0.214384683
,26.08.2010,0.259530522,0.280553811,0.3993287,0.21420132
,27.08.2010,0.26216502,0.281264238,0.399089702,0.213959883
,28.08.2010,0.264855292,0.282393051,0.399163875,0.213730225
,29.08.2010,0.265643173,0.283185522,0.39950182,0.213552998
,30.08.2010,0.26537446,0.283452406,0.399765682,0.213433924
,31.08.2010,0.263786589,0.282926147,0.399798668,0.213358434
,01.09.2010,0.26314795,0.282220402,0.399485333,0.213280059
,02.09.2010,0.261852451,0.281695425,0.399122673,0.213175595
,03.09.2010,0.259032747,0.280346243,0.398591446,0.213027659
,04.09.2010,0.259686385,0.279393695,0.39771518,0.212833378
,05.09.2010,0.261499831,0.279447262,0.397037138,0.212587076
,06.09.2010,0.261221028,0.279683413,0.396749712,0.212314875
,07.09.2010,0.257320545,0.278504398,0.396404984,0.212037102
,08.09.2010,0.258656593,0.277601725,0.395572553,0.211805804
,09.09.2010,0.259683421,0.277573221,0.394999068,0.211511103
,10.09.2010,0.260426485,0.278011593,0.394675654,0.21122819
,11.09.2010,0.25819968,0.2774594,0.394462893,0.210954148
,12.09.2010,0.257629979,0.276711985,0.393963963,0.210712019
,13.09.2010,0.2577281,0.276221483,0.393404142,0.210458536
,14.09.2010,0.258873083,0.27624629,0.392934572,0.210187974
,15.09.2010,0.259767639,0.276569666,0.39269377,0.209917616
,16.09.2010,0.25948661,0.276701245,0.39260809,0.209647456
,17.09.2010,0.259071562,0.276505723,0.392477555,0.209449286
,18.09.2010,0.257260965,0.276246395,0.392273656,0.209256975
,19.09.2010,0.254425479,0.274555265,0.391743819,0.209044689
,20.09.2010,0.256493533,0.274148088,0.390892816,0.208818193
,21.09.2010,0.2572181,0.274434603,0.390481938,0.208577535
,22.09.2010,0.256409045,0.274470008,0.390303019,0.208319858
,23.09.2010,0.253714064,0.273501653,0.389981978,0.208065224
,24.09.2010,0.252437737,0.272186334,0.389275341,0.207845087
,25.09.2010,0.253116249,0.271693481,0.388496459,0.207605095
,26.09.2010,0.253792726,0.271591478,0.387969608,0.207311039
,27.09.2010,-9999,-9999,-9999,-9999
,28.09.2010,-9999,-9999,-9999,-9999
,29.09.2010,-9999,-9999,-9999,-9999
,30.09.2010,0.254690511,0.272619558,0.38777924,0.206333582
,01.10.2010,0.253389233,0.271841338,0.387536308,0.206191325
,02.10.2010,0.251299595,0.270987245,0.387107345,0.206032078
,03.10.2010,0.248933314,0.26938526,0.386371512,0.205833108
,04.10.2010,0.249046213,0.268371316,0.385450824,0.205608705
,05.10.2010,0.250451675,0.268098959,0.384700687,0.205333368
,06.10.2010,0.251881079,0.268668103,0.384370242,0.205046902
,07.10.2010,0.251239672,0.268605247,0.384277605,0.204769177
,08.10.2010,0.25155266,0.268699555,0.38416886,0.20453695
,09.10.2010,0.248185237,0.267935254,0.384052079,0.204321872
,10.10.2010,0.246191268,0.266486395,0.383428314,0.204129551
,11.10.2010,0.244213768,0.264921101,0.382515873,0.203906255
,12.10.2010,0.243301715,0.263858547,0.381520441,0.203629449
,13.10.2010,0.239751268,0.262261446,0.380582664,0.203302089
,14.10.2010,0.239210755,0.260690041,0.379366399,0.202969419
,15.10.2010,0.239489931,0.2599767,0.378060711,0.202563889
,16.10.2010,0.240218348,0.259760845,0.377267321,0.202164448
,17.10.2010,0.238938693,0.259384428,0.376785446,0.201759864
,18.10.2010,0.239133373,0.258867999,0.376248251,0.201414671
,19.10.2010,0.236552643,0.257915845,0.375679738,0.20105861
,20.10.2010,0.236534865,0.256938132,0.374889432,0.200708535
,21.10.2010,0.236460884,0.256404295,0.374179373,0.200367198
,22.10.2010,0.236155059,0.25608157,0.373628544,0.200020637
,23.10.2010,0.234478209,0.255247198,0.373070321,0.199677211
,24.10.2010,0.232134729,0.253856843,0.372291219,0.199322987
,25.10.2010,0.232238546,0.252928718,0.371327529,0.198983074
,26.10.2010,0.2278734,0.25137161,0.37042843,0.198596212
,27.10.2010,0.22493339,0.249147735,0.369094033,0.198207028
,28.10.2010,0.22251299,0.247008785,0.367527073,0.197748913
,29.10.2010,0.223272815,0.245498982,0.3659562,0.197266507
,30.10.2010,0.226010008,0.245359817,0.364822584,0.19674331
,31.10.2010,0.228547288,0.246135134,0.364338519,0.196201596
,01.11.2010,0.229326584,0.246768968,0.364279988,0.195737966
,02.11.2010,-9999,-9999,-9999,-9999
,03.11.2010,-9999,-9999,-9999,-9999
,04.11.2010,-9999,-9999,-9999,-9999
,05.11.2010,-9999,-9999,-9999,-9999
,06.11.2010,0.22768178,0.245108343,0.362943214,0.194103977
,07.11.2010,0.229103499,0.245469066,0.3626046,0.193821483
,08.11.2010,0.228159732,0.245512165,0.362495663,0.193539231
,09.11.2010,0.227650898,0.245200981,0.362297288,0.19331743
,10.11.2010,0.222862386,0.243758232,0.36182695,0.193068425
,11.11.2010,0.219976455,0.241692752,0.360790363,0.192857896
,12.11.2010,0.217223004,0.239500865,0.359387723,0.192535506
,13.11.2010,0.215549662,0.237567388,0.357895658,0.19220801
,14.11.2010,0.214298907,0.235921285,0.356391861,0.191780015
,15.11.2010,0.213466736,0.23466216,0.354980177,0.191284582
,16.11.2010,0.213225398,0.233506689,0.353725176,0.19078176
,17.11.2010,0.213477904,0.23288366,0.352671757,0.190282437
,18.11.2010,0.212911231,0.232133602,0.351761623,0.189802846
,19.11.2010,0.213564476,0.231381743,0.350906299,0.189337488
,20.11.2010,0.21381994,0.23084833,0.350139855,0.188918714
,21.11.2010,0.214109599,0.23005121,0.349370626,0.188473525
,22.11.2010,0.2149292,0.229379679,0.348526377,0.18808012
,23.11.2010,0.214876164,0.228598335,0.347706115,0.187687201
,24.11.2010,0.21519447,0.227501924,0.346807477,0.187316283
,25.11.2010,0.215004569,0.226440304,0.345842084,0.186935048
,26.11.2010,0.214948719,0.225214833,0.344783905,0.186554288
,27.11.2010,0.215451573,0.224175121,0.343678656,0.186184694
,28.11.2010,0.216083894,0.223498198,0.34271846,0.185810198
,29.11.2010,0.21665845,0.223060104,0.34188384,0.185340037
,30.11.2010,0.216706128,0.222647555,0.341192985,0.184939874
,01.12.2010,0.216459325,0.222157442,0.340562932,0.184625446
,02.12.2010,0.21682114,0.221801944,0.339948571,0.184292717
,03.12.2010,0.217242275,0.221658607,0.339424642,0.183957691
,04.12.2010,0.217582381,0.221608759,0.338957227,0.183554015
,05.12.2010,0.218322717,0.221655493,0.338620931,0.183219782
,06.12.2010,0.218959974,0.221805063,0.338396844,0.182922988
,07.12.2010,0.219731621,0.221858045,0.338210201,0.182716473
,08.12.2010,0.220558159,0.222113742,0.33803479,0.182409593
,09.12.2010,0.221803421,0.222201096,0.337937763,0.182211343
,10.12.2010,0.223669915,0.222853798,0.337885532,0.182000028
,11.12.2010,0.223778401,0.223288449,0.338027326,0.181804683
,12.12.2010,0.2229214,0.222941328,0.33801613,0.18153299
,13.12.2010,0.223438867,0.222413333,0.337725148,0.181366926
,14.12.2010,0.22556473,0.222713172,0.337445512,0.181200967
,15.12.2010,0.226830069,0.223401149,0.337523784,0.181048255
,16.12.2010,0.225857283,0.223560813,0.337616984,0.180819323
,17.12.2010,0.22507,0.222928814,0.337471602,0.180695718
,18.12.2010,0.224639854,0.222313473,0.337035617,0.180566909
,19.12.2010,0.224505158,0.22179885,0.336585069,0.18041451
,20.12.2010,0.2247115,0.221453039,0.336116305,0.180235929
,21.12.2010,0.22506999,0.221322279,0.335718505,0.18007058
,22.12.2010,0.225216335,0.221300493,0.335432428,0.179886964
,23.12.2010,0.225133107,0.221176014,0.335168759,0.179734911
,24.12.2010,0.225319688,0.221039135,0.334897804,0.179561983
,25.12.2010,0.22546326,0.221039136,0.334649231,0.179357726
,26.12.2010,0.225273756,0.220936516,0.334415605,0.179137918
,27.12.2010,0.225170413,0.220759314,0.334182057,0.178981011
,28.12.2010,0.225156065,0.220638111,0.333881952,0.178777161
,29.12.2010,0.225021217,0.220551127,0.333656044,0.178633492
,30.12.2010,0.225018336,0.22045795,0.333404319,0.178505568
,31.12.2010,0.22468575,0.220377225,0.333163799,0.178346387
,01.01.2011,0.22098756,0.220007986,0.332897508,0.178215968
,02.01.2011,0.194027302,0.219227261,0.332335779,0.178023053
,03.01.2011,0.17530564,0.218386321,0.331704463,0.177853708
,04.01.2011,0.16565053,0.217673675,0.331022285,0.177679244
,05.01.2011,0.163898455,0.217042382,0.330443991,0.177538715
,06.01.2011,0.164508154,0.216602672,0.329943549,0.177291643
,07.01.2011,0.169917517,0.216381471,0.329733945,0.177101938
,08.01.2011,0.172997911,0.216258644,0.329487663,0.176891575
,09.01.2011,0.176990733,0.216154272,0.329351694,0.176707296
,10.01.2011,0.178514343,0.216071419,0.32914231,0.176486833
,11.01.2011,0.171347055,0.215844439,0.328866935,0.176333907
,12.01.2011,0.162673362,0.215274568,0.328415603,0.176217321
,13.01.2011,0.16179318,0.214610745,0.32785835,0.176105955
,14.01.2011,0.167427935,0.214354112,0.327675175,0.175966166
,15.01.2011,0.17283733,0.214335787,0.327557956,0.1758161
,16.01.2011,0.176077792,0.214348003,0.327481073,0.175663515
,17.01.2011,0.179327068,0.214415196,0.327455448,0.175534275
,18.01.2011,0.184760166,0.214500728,0.327437138,0.175412845
,19.01.2011,0.191365158,0.214632113,0.327415163,0.175244975
,20.01.2011,0.198272661,0.214742157,0.32740418,0.175131404
,21.01.2011,0.204051263,0.214901173,0.327396855,0.174997235
,22.01.2011,0.207457597,0.215054129,0.327389534,0.174896645
,23.01.2011,0.209703195,0.21520715,0.327393194,0.174803817
,24.01.2011,0.210113087,0.21534187,0.327378548,0.174716189
,25.01.2011,0.206223629,0.215412304,0.327312647,0.17462858
,26.01.2011,0.204384758,0.215501142,0.327316308,0.174592515
,27.01.2011,0.209538975,0.215617581,0.327287022,0.174510091
,28.01.2011,0.215391179,0.215734045,0.327250416,0.174419973
,29.01.2011,0.220494903,0.215875095,0.327239435,0.174306714
,30.01.2011,0.223472651,0.216000854,0.327232114,0.174239813
,31.01.2011,0.224376308,0.216163485,0.327188199,0.17416521
,01.02.2011,0.220768982,0.216209523,0.32710404,0.17408805
,02.02.2011,0.169798014,0.215724934,0.326811395,0.174031483
,03.02.2011,0.148638608,0.214610918,0.325938096,0.173969777
,04.02.2011,0.151147379,0.213658538,0.325062392,0.173866978
,05.02.2011,0.156710727,0.213134637,0.324741672,0.173751368
,06.02.2011,0.161344916,0.212787827,0.32450854,0.173633239
,07.02.2011,0.158430796,0.212486947,0.32424274,0.173476656
,08.02.2011,0.156877328,0.212025483,0.323973463,0.173353498
,09.02.2011,0.152273833,0.211340478,0.323529807,0.173248351
,10.02.2011,0.149506393,0.21047551,0.322814113,0.173109915
,11.02.2011,0.149371471,0.209467994,0.322233545,0.172979231
,12.02.2011,0.150867716,0.208424293,0.321831135,0.172884471
,13.02.2011,0.15616618,0.207656214,0.321700691,0.172787168
,14.02.2011,0.16175951,0.207554328,0.321729675,0.172674545
,15.02.2011,0.166853836,0.207992037,0.32176953,0.172572191
,16.02.2011,0.171395853,0.208766806,0.321860124,0.17244687
,17.02.2011,0.176144425,0.209570379,0.3219471,0.172342048
,18.02.2011,0.180627469,0.210312358,0.321997853,0.172257708
,19.02.2011,0.184389768,0.210946996,0.322066738,0.172198926
,20.02.2011,0.190675663,0.211497951,0.322153753,0.17214784
,21.02.2011,0.200785663,0.211983007,0.322226273,0.172071212
,22.02.2011,0.20251856,0.212447463,0.322287929,0.172032907
,23.02.2011,0.204101215,0.212936865,0.322364101,0.171951219
,24.02.2011,0.206372215,0.213369066,0.322429407,0.171900165
,25.02.2011,0.210587871,0.213716415,0.322498343,0.171864433
,26.02.2011,0.21687934,0.214033608,0.322578168,0.171833814
,27.02.2011,0.222724154,0.214259456,0.322697936,0.171823608
,28.02.2011,0.226124873,0.21449462,0.322748747,0.171770033
,01.03.2011,0.227542783,0.214696308,0.32282135,0.171757283
,02.03.2011,0.228302976,0.214888936,0.322864915,0.171690958
,03.03.2011,0.229522123,0.215133707,0.322948431,0.1716476
,04.03.2011,0.232256477,0.216182049,0.323148213,0.171568549
,05.03.2011,0.232557043,0.217079286,0.323678868,0.171571096
,06.03.2011,0.232624301,0.217088506,0.32404259,0.171576194
,07.03.2011,0.233139549,0.217177748,0.324155393,0.171568553
,08.03.2011,0.233022362,0.217128513,0.324224541,0.17157365
,09.03.2011,0.23339484,0.217020818,0.324180865,0.171576195
,10.03.2011,0.235290683,0.217380983,0.324111722,0.17154306
,11.03.2011,0.239043393,0.218890294,0.324464872,0.171517575
,12.03.2011,0.241176998,0.220831038,0.325346915,0.171489542
,13.03.2011,0.243180385,0.222385461,0.326442223,0.171520123
,14.03.2011,0.243360167,0.223814552,0.327554391,0.171599144
,15.03.2011,0.245230875,0.224790455,0.328441317,0.171708815
,16.03.2011,0.245956501,0.226058591,0.329388504,0.171869542
,17.03.2011,0.248532636,0.2273281,0.330329948,0.172017598
,18.03.2011,0.249330203,0.228966591,0.33143895,0.172181055
,19.03.2011,0.248935065,0.229786865,0.33249098,0.172372727
,20.03.2011,0.250191262,0.230567575,0.333271132,0.172582436
,21.03.2011,0.251002833,0.231567159,0.334067243,0.172761575
,22.03.2011,0.252795777,0.232858154,0.334942423,0.172986921
,23.03.2011,0.251657698,0.233625515,0.335878372,0.173184261
,24.03.2011,0.250582645,0.233808832,0.336477155,0.173420213
,25.03.2011,0.248915748,0.233352443,0.336756308,0.173640946
,26.03.2011,0.249229416,0.233072973,0.336756311,0.173851563
,27.03.2011,0.249268605,0.233265636,0.336815875,0.174028913
,28.03.2011,0.249449431,0.233345934,0.336916411,0.174160065
,29.03.2011,0.250230939,0.233853829,0.337072852,0.174255251
,30.03.2011,0.250132555,0.234336607,0.337370968,0.174376212
,31.03.2011,0.251198835,0.234687814,0.337639374,0.174479188
,01.04.2011,0.254214088,0.236028023,0.338087063,0.174579636
,02.04.2011,0.255172399,0.237580148,0.339020838,0.174692998
,03.04.2011,0.256141698,0.239073419,0.340042258,0.174829603
,04.04.2011,0.249800595,0.238217755,0.340907862,0.175035938
,05.04.2011,0.250053718,0.236610464,0.340585416,0.175265634
,06.04.2011,0.252571538,0.237219878,0.34034931,0.175436092
,07.04.2011,0.252355357,0.237677478,0.340622888,0.175529107
,08.04.2011,0.254715211,0.238435012,0.340900365,0.175616982
,09.04.2011,0.256664467,0.23988571,0.341538328,0.175738503
,10.04.2011,0.256322475,0.241004028,0.342458929,0.175873012
,11.04.2011,0.254773527,0.24077816,0.343087237,0.176036052
,12.04.2011,0.255489676,0.240971257,0.343320695,0.176206964
,13.04.2011,0.25558795,0.241321789,0.343689912,0.176396103
,14.04.2011,0.252552547,0.24093872,0.344006552,0.17656722
,15.04.2011,0.250167657,0.239067172,0.343701237,0.176720263
,16.04.2011,0.25280253,0.238018698,0.342936686,0.176805903
,17.04.2011,0.256783484,0.238402455,0.342560413,0.176852623
,18.04.2011,0.260119045,0.239565819,0.342744759,0.176863005
,19.04.2011,0.261077053,0.240696316,0.34331318,0.176875983
,20.04.2011,0.260022208,0.241099021,0.343855755,0.176935696
,21.04.2011,0.261387461,0.241053133,0.344055577,0.1770214
,22.04.2011,0.26268909,0.241941716,0.344304537,0.177107131
,23.04.2011,0.2635124,0.241787521,0.344617722,0.177218864
,24.04.2011,0.264567876,0.241180897,0.344493185,0.177299435
,25.04.2011,0.267234235,0.241541445,0.344323383,0.177367036
,26.04.2011,0.27065835,0.242542841,0.34448187,0.177421649
,27.04.2011,0.270566625,0.242815757,0.34470454,0.177463265
,28.04.2011,0.271500101,0.243306195,0.344700765,0.177489278
,29.04.2011,0.273949529,0.245151713,0.344927347,0.177559524
,30.04.2011,0.271338227,0.246320842,0.345573539,0.177608969
,01.05.2011,0.26950046,0.246131795,0.345766374,0.177705274
,02.05.2011,0.269255973,0.246091976,0.345599992,0.177796406
,03.05.2011,0.269681423,0.246672664,0.345516803,0.177843286
,04.05.2011,0.270862785,0.247836607,0.345751267,0.17789799
,05.05.2011,0.270308673,0.248536321,0.346246916,0.177934461
,06.05.2011,0.271377364,0.24978908,0.346796082,0.177996989
,07.05.2011,0.272151257,0.251122719,0.347728925,0.178101244
,08.05.2011,0.272540997,0.252797395,0.348929426,0.178244655
,09.05.2011,0.271760011,0.254597058,0.350490702,0.178442934
,10.05.2011,0.269058795,0.255538633,0.352113384,0.178701418
,11.05.2011,0.265150221,0.255484708,0.353453042,0.179067318
,12.05.2011,0.317654171,0.25405588,0.35383629,0.179457231
,13.05.2011,0.316506703,0.275095196,0.35264125,0.17975064
,14.05.2011,0.3125303,0.283618847,0.351662226,0.179921054
,15.05.2011,0.307019243,0.283690635,0.351513248,0.179973513
,16.05.2011,0.305744576,0.282745949,0.35168136,0.179960399
,17.05.2011,0.305313449,0.28308099,0.352962906,0.179931545
,18.05.2011,0.304437257,0.282605511,0.354964919,0.17994466
,19.05.2011,0.330328943,0.309572777,0.358232826,0.18002598
,20.05.2011,0.323731483,0.320267985,0.38649623,0.180162428
,21.05.2011,0.316838486,0.317741648,0.396384562,0.18060646
,22.05.2011,0.312088353,0.313324032,0.39620397,0.183095167
,23.05.2011,0.310104632,0.30976991,0.39549468,0.188943649
,24.05.2011,0.306589249,0.307250483,0.395310313,0.195488794
,25.05.2011,0.30211627,0.303311851,0.39496224,0.200262641
,26.05.2011,0.300688661,0.299941535,0.394053932,0.202975429
,27.05.2011,0.29968741,0.297718926,0.393404137,0.204157881
,28.05.2011,0.297663359,0.296079623,0.393085597,0.204585076
,29.05.2011,0.296107483,0.293999932,0.392759085,0.204641705
,30.05.2011,0.299935897,0.292637223,0.392224728,0.204570917
,31.05.2011,0.299728902,0.291060092,0.391813072,0.204409581
,01.06.2011,0.29858671,0.289610152,0.391177713,0.204200249
,02.06.2011,0.296715998,0.288191845,0.390762604,0.203954295
,03.06.2011,0.293165299,0.286333556,0.390624277,0.203705688
,04.06.2011,0.288619311,0.284284929,0.390738192,0.203462903
,05.06.2011,0.283800048,0.28128251,0.390681245,0.203245669
,06.06.2011,0.275664309,0.276479477,0.390506363,0.203065233
,07.06.2011,0.264600821,0.269047149,0.390022685,0.20284826
,08.06.2011,0.253446922,0.26106234,0.389409368,0.202645496
,09.06.2011,0.244601938,0.258711172,0.389336185,0.20244568
,10.06.2011,0.24036212,0.254096469,0.388460317,0.202231909
,11.06.2011,0.23809858,0.248036727,0.386537524,0.202018285
,12.06.2011,0.236059402,0.242540236,0.384769622,0.201712125
,13.06.2011,0.233389337,0.236399153,0.382685221,0.201336136
,14.06.2011,0.230052791,0.231451399,0.380675631,0.200907342
,15.06.2011,0.225168825,0.226403709,0.377918809,0.200459503
,16.06.2011,0.221933316,0.22234605,0.374075106,0.200012264
,17.06.2011,0.217837919,0.220394115,0.371261862,0.1995433
,18.06.2011,0.214125453,0.218062128,0.368257343,0.199072213
,19.06.2011,0.212097111,0.216096954,0.364006848,0.19860457
,20.06.2011,0.208993142,0.214459453,0.360036165,0.198115365
,21.06.2011,0.206580133,0.210990543,0.35117041,0.1975215
