@T,A3,,,,
,07.01.2004,0.253326935,0.198206805,0.187712734,0.211347812
,08.01.2004,0.253265295,0.197831489,0.187421132,0.211159485
,09.01.2004,0.254968467,0.197385772,0.187152646,0.2110183
,10.01.2004,0.256307619,0.197005457,0.186918621,0.210856594
,11.01.2004,0.257854536,0.196719773,0.186664823,0.210715525
,12.01.2004,0.259282476,0.196660899,0.186422623,0.210577461
,13.01.2004,-9999,0.19663441,0.186203382,0.210436505
,14.01.2004,0.25715369,0.196566728,0.185978602,0.210283866
,15.01.2004,0.258112184,0.196428458,0.185742614,0.210157693
,16.01.2004,0.260135297,0.196252025,0.185546572,0.210031573
,17.01.2004,0.263428633,0.196240266,0.185370509,0.209896707
,18.01.2004,0.26504964,0.196431403,0.185191723,0.20976482
,19.01.2004,0.258937851,0.196719769,0.185072591,0.20967986
,20.01.2004,0.25481574,0.196731553,0.184823125,0.209524619
,21.01.2004,0.25452794,0.196402015,0.184684301,0.209416285
,22.01.2004,0.246446131,0.196040479,0.184503078,0.209252395
,23.01.2004,0.234910995,0.195503337,0.184282359,0.209047634
,24.01.2004,0.236969963,0.19490552,0.18405048,0.208913129
,25.01.2004,0.2413442,0.194399418,0.183889396,0.208775769
,26.01.2004,0.233322813,0.193978758,0.183750996,0.208655973
,27.01.2004,0.20662294,0.193424666,0.183584432,0.20856543
,28.01.2004,0.202950681,0.19270265,0.183291054,0.208431133
,29.01.2004,0.206930122,0.192078051,0.183048649,0.20833481
,30.01.2004,0.212075041,0.191472027,0.182871194,0.208226849
,31.01.2004,0.218755282,0.19097993,0.182685393,0.2081335
,01.02.2004,0.225378396,0.190673466,0.182547531,0.208008102
,02.02.2004,0.228794417,0.190641681,0.182398492,0.207943958
,03.02.2004,0.22684981,0.190731255,0.182260763,0.207786576
,04.02.2004,0.225798264,0.190754377,0.182089381,0.207693354
,05.02.2004,0.228165823,0.190676353,0.181929325,0.207620537
,06.02.2004,0.230478277,0.190563682,0.181772161,0.207466212
,07.02.2004,0.231652716,0.190448158,0.181659945,0.207338136
,08.02.2004,0.230673703,0.19042217,0.181522551,0.207279942
,09.02.2004,0.230567178,0.190338445,0.181376807,0.207151942
,10.02.2004,0.229935528,0.190228778,0.181203128,0.207041436
,11.02.2004,0.228268088,0.190101847,0.181021154,0.206890286
,12.02.2004,0.226938143,0.18992594,0.180900823,0.206750805
,13.02.2004,0.22090128,0.189678119,0.180710633,0.206608485
,14.02.2004,0.219744824,0.189269345,0.1805066,0.20647493
,15.02.2004,0.221931304,0.188875465,0.180330616,0.206344319
,16.02.2004,0.226162321,0.188513623,0.180218937,0.206277586
,17.02.2004,0.231594948,0.188163663,0.180149167,0.206236975
,18.02.2004,0.236576086,0.187957309,0.180048708,0.206129663
,19.02.2004,0.241686484,0.187951582,0.179914832,0.206031078
,20.02.2004,0.247570265,0.188080535,0.179828392,0.205961506
,21.02.2004,0.256600947,0.188352932,0.179747555,0.205912238
,22.02.2004,0.28072802,0.188757678,0.179716898,0.205900645
,23.02.2004,0.317850948,0.18985488,0.179669527,0.205906439
,24.02.2004,0.3251737,0.202225987,0.179661169,0.205932523
,25.02.2004,0.324603977,0.218779278,0.179686248,0.205932518
,26.02.2004,0.323623719,0.229849435,0.180082268,0.205944116
,27.02.2004,0.322080317,0.237997703,0.181784571,0.205947013
,28.02.2004,0.318782182,0.242434037,0.187098005,0.206048473
,29.02.2004,0.31592622,0.243532171,0.196469772,0.206265992
,01.03.2004,0.312550628,0.242904232,0.205071189,0.206716
,02.03.2004,0.310795251,0.241880672,0.209866442,0.207713967
,03.03.2004,0.30973154,0.241374847,0.212227097,0.209575033
,04.03.2004,0.30908058,0.240912823,0.213472175,0.212531556
,05.03.2004,0.308861568,0.240769989,0.214244932,0.216209514
,06.03.2004,0.30813676,0.240570838,0.21478995,0.2196053
,07.03.2004,0.308168134,0.240424808,0.215146537,0.222337339
,08.03.2004,0.309651982,0.240746775,0.21550659,0.22446983
,09.03.2004,0.311439865,0.24205386,0.216215398,0.226307857
,10.03.2004,0.312026673,0.24343532,0.217212447,0.228004022
,11.03.2004,0.30938292,0.243335148,0.218021323,0.229494268
,12.03.2004,0.308931478,0.24264058,0.218168296,0.230618091
,13.03.2004,0.310394133,0.242834032,0.21827155,0.231533807
,14.03.2004,0.309742963,0.243281528,0.218716145,0.232355166
,15.03.2004,0.310304461,0.243441907,0.219007614,0.23309398
,16.03.2004,0.309660287,0.243492075,0.21928049,0.233759172
,17.03.2004,0.309867101,0.243525497,0.219484487,0.234281508
,18.03.2004,0.311257148,0.244090894,0.219685488,0.234726197
,19.03.2004,0.311515315,0.244811299,0.220078339,0.235183942
,20.03.2004,0.31240608,0.245606923,0.220537728,0.23567991
,21.03.2004,0.310604169,0.245727984,0.221016571,0.236245695
,22.03.2004,0.310426452,0.245160282,0.22108276,0.236676836
,23.03.2004,0.311771966,0.245576658,0.221142684,0.237007614
,24.03.2004,0.31131862,0.245727878,0.221388736,0.237348123
,25.03.2004,0.312262418,0.246020405,0.221587595,0.237685773
,26.03.2004,0.312768763,0.246666719,0.221922432,0.238036335
,27.03.2004,0.311975723,0.247088051,0.222292364,0.238491594
,28.03.2004,0.308109547,0.245788941,0.222393585,0.238966365
,29.03.2004,0.30581218,0.24342593,0.221871931,0.239207125
,30.03.2004,0.306435947,0.242103902,0.221048128,0.239124741
,31.03.2004,0.307357009,0.241860659,0.220534556,0.238890349
,01.04.2004,0.308329769,0.242217051,0.220399191,0.238687748
,02.04.2004,0.308632629,0.242797313,0.220525112,0.238754217
,03.04.2004,0.305573859,0.242357335,0.220701451,0.238991687
,04.04.2004,0.3031899,0.240146876,0.220320585,0.23914374
,05.04.2004,0.304771356,0.239443944,0.219566141,0.238950518
,06.04.2004,0.30539712,0.239526689,0.219308724,0.238732061
,07.04.2004,0.304543818,0.239698917,0.219302454,0.23865926
,08.04.2004,0.303113619,0.238779439,0.219195778,0.238694075
,09.04.2004,0.301873536,0.2380696,0.218841481,0.238687744
,10.04.2004,0.297315408,0.235748753,0.218340482,0.238703569
,11.04.2004,0.295825691,0.233003405,0.217044123,0.238437844
,12.04.2004,0.296598762,0.231741411,0.215599945,0.237748992
,13.04.2004,0.2991305,0.231880916,0.214604072,0.236957262
,14.04.2004,0.302672773,0.233472093,0.214458489,0.236318039
,15.04.2004,0.304453057,0.2353512,0.215128015,0.236148162
,16.04.2004,0.304215886,0.236680012,0.216016284,0.236248813
,17.04.2004,0.303819041,0.237479537,0.216710402,0.236550911
,18.04.2004,0.302049747,0.237845292,0.217312219,0.236960349
,19.04.2004,0.298730578,0.237144085,0.217727493,0.237404913
,20.04.2004,0.296594432,0.236020188,0.21771499,0.237758378
,21.04.2004,0.293805983,0.235086087,0.217530697,0.238001576
,22.04.2004,0.289666255,0.232320828,0.217097003,0.238232273
,23.04.2004,0.287061127,0.228977348,0.21587344,0.238118495
,24.04.2004,0.287397523,0.226736918,0.214344168,0.237496494
,25.04.2004,0.288637158,0.226195387,0.213277633,0.236777665
,26.04.2004,0.288894127,0.226147433,0.212888959,0.236226816
,27.04.2004,0.286874275,0.226425917,0.213012304,0.236056985
,28.04.2004,0.282073646,0.226371627,0.213515369,0.236110429
,29.04.2004,0.27738983,0.225997212,0.213957219,0.236384105
,30.04.2004,0.272161549,0.223445723,0.21372547,0.23672092
,01.05.2004,0.269709062,0.219808249,0.212362625,0.23654465
,02.05.2004,0.269870788,0.217827858,0.210740783,0.235811927
,03.05.2004,0.26781586,0.217006014,0.209825574,0.235083593
,04.05.2004,0.264147114,0.216528856,0.209657471,0.234751262
,05.05.2004,0.257295123,0.215097358,0.209550617,0.234629069
,06.05.2004,0.248039888,0.212045583,0.209425466,0.234795133
,07.05.2004,0.240549282,0.208648815,0.209230199,0.234907978
,08.05.2004,0.232262955,0.203800414,0.208389605,0.234867261
,09.05.2004,0.225325016,0.198300527,0.206768735,0.23465417
,10.05.2004,0.220326763,0.193662736,0.20469746,0.234491281
,11.05.2004,0.215934557,0.189587153,0.202245226,0.234253413
,12.05.2004,0.209939113,0.186640331,0.200892232,0.234034318
,13.05.2004,0.202018058,0.183099367,0.200576568,0.233874825
,14.05.2004,0.202185265,0.17895786,0.19702295,0.233222072
,15.05.2004,0.205432439,0.177454704,0.192734955,0.23193834
,16.05.2004,0.207215578,0.176479849,0.188720959,0.230627582
,17.05.2004,0.208073403,0.175551014,0.185410797,0.229441962
,18.05.2004,0.208778976,0.174902089,0.183365293,0.228318438
,19.05.2004,0.208916074,0.173300629,0.179738736,0.226713672
,20.05.2004,0.208620334,0.17196956,0.176087153,0.224595907
,21.05.2004,0.207395022,0.170380607,0.173148054,0.222230173
,22.05.2004,0.205472469,0.169760058,0.171396798,0.219945806
,23.05.2004,0.200570152,0.167446711,0.169393434,0.217569012
,24.05.2004,0.20001094,0.165271988,0.166222778,0.213705347
,25.05.2004,0.195898588,0.164194108,0.165808281,0.212471434
,26.05.2004,0.194737101,0.162048704,0.164588668,0.210769264
,27.05.2004,0.197316262,0.161097829,0.161672445,0.20606036
,28.05.2004,0.198019862,0.160959362,0.159544447,0.202109364
,29.05.2004,0.196908288,0.160512686,0.158224996,0.199241033
,30.05.2004,0.191412759,0.158580036,0.156753792,0.196732492
,31.05.2004,0.190213933,0.155551942,0.153916176,0.193365522
,01.06.2004,0.190924255,0.154054791,0.151461605,0.190214514
,02.06.2004,0.190822236,0.153219201,0.149716193,0.187503417
,03.06.2004,0.1916466,0.152729663,0.14812603,0.184874682
,04.06.2004,0.191159443,0.152673719,0.147136503,0.18264276
,05.06.2004,0.189680262,0.151924025,0.146056324,0.180075696
,06.06.2004,0.189057163,0.151278396,0.144817815,0.177546742
,07.06.2004,0.187605027,0.150294557,0.1434163,0.174678642
,08.06.2004,0.18755738,0.14995715,0.142529502,0.172444995
,09.06.2004,0.185528956,0.150583936,0.143363161,0.172816594
,10.06.2004,0.182350871,0.14951765,0.143393067,0.172773501
,11.06.2004,0.180365778,0.148156358,0.142519669,0.171637097
,12.06.2004,0.1783818,0.147128671,0.14210478,0.17118948
,13.06.2004,0.176076468,0.145483847,0.141280654,0.170384814
,14.06.2004,0.178419608,0.144885654,0.140309073,0.168821828
,15.06.2004,0.178754489,0.145131309,0.139977564,0.167717568
,16.06.2004,0.178072948,0.14583947,0.14016957,0.167652324
,17.06.2004,0.17238262,0.14452879,0.14047728,0.168682255
,18.06.2004,0.17013435,0.142118045,0.139857423,0.169359764
,19.06.2004,0.170263538,0.139585231,0.138646428,0.169442308
,20.06.2004,0.176611673,0.138509203,0.137291886,0.169037548
,21.06.2004,0.179971481,0.138846235,0.136788864,0.168617839
,22.06.2004,0.183032474,0.138177613,0.136384262,0.168311871
,23.06.2004,0.190020667,0.138879833,0.136055809,0.167934341
,24.06.2004,0.195988426,0.140700411,0.13640084,0.167734188
,25.06.2004,0.199133794,0.142185024,0.13712077,0.167729058
,26.06.2004,0.201265286,0.14324015,0.137850055,0.168101196
,27.06.2004,0.201050731,0.143359627,0.13841458,0.168597265
,28.06.2004,0.20072505,0.142850753,0.138569652,0.169004012
,29.06.2004,0.203039642,0.142490819,0.138483743,0.169233375
,30.06.2004,0.206762142,0.143457208,0.138598318,0.169261742
,01.07.2004,0.208893102,0.144677227,0.139162383,0.169473265
,02.07.2004,0.210667985,0.145667065,0.139780548,0.169777932
,03.07.2004,0.211688456,0.146609019,0.140429241,0.17012431
,04.07.2004,0.212096252,0.14739592,0.141055566,0.170577299
,05.07.2004,0.211621611,0.147621585,0.141572286,0.171098481
,06.07.2004,0.211729902,0.147738237,0.141923053,0.171534798
,07.07.2004,0.213377253,0.148309744,0.142196814,0.171833846
,08.07.2004,0.215824602,0.149621911,0.142769566,0.172112385
,09.07.2004,0.217034805,0.151096574,0.143631233,0.172594631
,10.07.2004,0.217893923,0.152304307,0.144574284,0.173310331
,11.07.2004,0.217821862,0.152911563,0.145363705,0.174004162
,12.07.2004,0.219780395,0.15383548,0.146123995,0.174673389
,13.07.2004,0.221330361,0.155235115,0.147556877,0.175309965
,14.07.2004,0.222056777,0.156586009,0.1486718,0.176217167
,15.07.2004,0.222554092,-9999,-9999,-9999
,16.07.2004,-9999,-9999,-9999,-9999
,17.07.2004,-9999,-9999,-9999,-9999
,18.07.2004,-9999,-9999,-9999,-9999
,19.07.2004,-9999,-9999,-9999,-9999
,20.07.2004,-9999,-9999,-9999,-9999
,21.07.2004,-9999,-9999,-9999,-9999
,22.07.2004,-9999,-9999,-9999,-9999
,23.07.2004,-9999,-9999,-9999,-9999
,24.07.2004,-9999,-9999,-9999,-9999
,25.07.2004,-9999,-9999,-9999,-9999
,26.07.2004,-9999,-9999,-9999,-9999
,27.07.2004,-9999,-9999,-9999,-9999
,28.07.2004,-9999,-9999,-9999,-9999
,29.07.2004,-9999,-9999,-9999,-9999
,30.07.2004,-9999,-9999,-9999,-9999
,31.07.2004,-9999,-9999,-9999,-9999
,01.08.2004,-9999,-9999,-9999,-9999
,02.08.2004,-9999,-9999,-9999,-9999
,03.08.2004,-9999,-9999,-9999,-9999
,04.08.2004,-9999,-9999,-9999,-9999
,05.08.2004,-9999,-9999,-9999,-9999
,06.08.2004,-9999,-9999,-9999,-9999
,07.08.2004,-9999,-9999,-9999,-9999
,08.08.2004,-9999,-9999,-9999,-9999
,09.08.2004,-9999,-9999,-9999,-9999
,10.08.2004,-9999,-9999,-9999,-9999
,11.08.2004,-9999,-9999,-9999,-9999
,12.08.2004,-9999,-9999,-9999,-9999
,13.08.2004,-9999,-9999,-9999,-9999
,14.08.2004,-9999,-9999,-9999,-9999
,15.08.2004,-9999,-9999,-9999,-9999
,16.08.2004,-9999,-9999,-9999,-9999
,17.08.2004,-9999,-9999,-9999,-9999
,18.08.2004,-9999,-9999,-9999,-9999
,19.08.2004,-9999,-9999,-9999,-9999
,20.08.2004,-9999,-9999,-9999,-9999
,21.08.2004,-9999,-9999,-9999,-9999
,22.08.2004,-9999,-9999,-9999,-9999
,23.08.2004,-9999,-9999,-9999,-9999
,24.08.2004,-9999,-9999,-9999,-9999
,25.08.2004,-9999,-9999,-9999,-9999
,26.08.2004,-9999,-9999,-9999,-9999
,27.08.2004,-9999,-9999,-9999,-9999
,28.08.2004,-9999,-9999,-9999,-9999
,29.08.2004,-9999,-9999,-9999,-9999
,30.08.2004,-9999,-9999,-9999,-9999
,31.08.2004,-9999,-9999,-9999,-9999
,01.09.2004,-9999,-9999,-9999,-9999
,02.09.2004,-9999,-9999,-9999,-9999
,03.09.2004,-9999,-9999,-9999,-9999
,04.09.2004,-9999,-9999,-9999,-9999
,05.09.2004,-9999,-9999,-9999,-9999
,06.09.2004,-9999,-9999,-9999,-9999
,07.09.2004,-9999,-9999,-9999,-9999
,08.09.2004,-9999,-9999,-9999,-9999
,09.09.2004,-9999,-9999,-9999,-9999
,10.09.2004,-9999,-9999,-9999,-9999
,11.09.2004,-9999,-9999,-9999,-9999
,12.09.2004,-9999,-9999,-9999,-9999
,13.09.2004,-9999,-9999,-9999,-9999
,14.09.2004,-9999,-9999,-9999,-9999
,15.09.2004,-9999,-9999,-9999,-9999
,16.09.2004,-9999,-9999,-9999,-9999
,17.09.2004,-9999,-9999,-9999,-9999
,18.09.2004,-9999,-9999,-9999,-9999
,19.09.2004,-9999,-9999,-9999,-9999
,20.09.2004,-9999,-9999,-9999,-9999
,21.09.2004,-9999,-9999,-9999,-9999
,22.09.2004,-9999,-9999,-9999,-9999
,23.09.2004,-9999,-9999,-9999,-9999
,24.09.2004,-9999,-9999,-9999,-9999
,25.09.2004,-9999,-9999,-9999,-9999
,26.09.2004,-9999,-9999,-9999,-9999
,27.09.2004,-9999,-9999,-9999,-9999
,28.09.2004,-9999,-9999,-9999,-9999
,29.09.2004,-9999,-9999,-9999,-9999
,30.09.2004,-9999,-9999,-9999,-9999
,01.10.2004,-9999,-9999,-9999,-9999
,02.10.2004,-9999,-9999,-9999,-9999
,03.10.2004,-9999,-9999,-9999,-9999
,04.10.2004,-9999,-9999,-9999,-9999
,05.10.2004,-9999,-9999,-9999,-9999
,06.10.2004,-9999,-9999,-9999,-9999
,07.10.2004,-9999,-9999,-9999,-9999
,08.10.2004,-9999,-9999,-9999,-9999
,09.10.2004,-9999,-9999,-9999,-9999
,10.10.2004,-9999,-9999,-9999,-9999
,11.10.2004,-9999,-9999,-9999,-9999
,12.10.2004,-9999,-9999,-9999,-9999
,13.10.2004,-9999,-9999,-9999,-9999
,14.10.2004,-9999,-9999,-9999,-9999
,15.10.2004,-9999,-9999,-9999,-9999
,16.10.2004,-9999,-9999,-9999,-9999
,17.10.2004,-9999,-9999,-9999,-9999
,18.10.2004,-9999,-9999,-9999,-9999
,19.10.2004,-9999,-9999,-9999,-9999
,20.10.2004,-9999,-9999,-9999,-9999
,21.10.2004,-9999,-9999,-9999,-9999
,22.10.2004,-9999,-9999,-9999,-9999
,23.10.2004,-9999,-9999,-9999,-9999
,24.10.2004,-9999,-9999,-9999,-9999
,25.10.2004,-9999,-9999,-9999,-9999
,26.10.2004,-9999,-9999,-9999,-9999
,27.10.2004,-9999,-9999,-9999,-9999
,28.10.2004,-9999,-9999,-9999,-9999
,29.10.2004,-9999,-9999,-9999,-9999
,30.10.2004,-9999,-9999,-9999,-9999
,31.10.2004,-9999,-9999,-9999,-9999
,01.11.2004,-9999,-9999,-9999,-9999
,02.11.2004,-9999,-9999,-9999,-9999
,03.11.2004,-9999,-9999,-9999,-9999
,04.11.2004,-9999,-9999,-9999,-9999
,05.11.2004,-9999,-9999,-9999,-9999
,06.11.2004,-9999,-9999,-9999,-9999
,07.11.2004,-9999,-9999,-9999,-9999
,08.11.2004,-9999,-9999,-9999,-9999
,09.11.2004,-9999,-9999,-9999,-9999
,10.11.2004,-9999,-9999,-9999,-9999
,11.11.2004,-9999,-9999,-9999,-9999
,12.11.2004,-9999,-9999,-9999,-9999
,13.11.2004,-9999,-9999,-9999,-9999
,14.11.2004,-9999,-9999,-9999,-9999
,15.11.2004,-9999,-9999,-9999,-9999
,16.11.2004,-9999,-9999,-9999,-9999
,17.11.2004,-9999,-9999,-9999,-9999
,18.11.2004,-9999,-9999,-9999,-9999
,19.11.2004,-9999,-9999,-9999,-9999
,20.11.2004,-9999,-9999,-9999,-9999
,21.11.2004,-9999,-9999,-9999,-9999
,22.11.2004,-9999,-9999,-9999,-9999
,23.11.2004,-9999,-9999,-9999,-9999
,24.11.2004,-9999,-9999,-9999,-9999
,25.11.2004,-9999,-9999,-9999,-9999
,26.11.2004,-9999,-9999,-9999,-9999
,27.11.2004,-9999,-9999,-9999,-9999
,28.11.2004,-9999,-9999,-9999,-9999
,29.11.2004,-9999,-9999,-9999,-9999
,30.11.2004,-9999,-9999,-9999,-9999
,01.12.2004,-9999,-9999,-9999,-9999
,02.12.2004,-9999,-9999,-9999,-9999
,03.12.2004,-9999,-9999,-9999,-9999
,04.12.2004,-9999,-9999,-9999,-9999
,05.12.2004,-9999,-9999,-9999,-9999
,06.12.2004,-9999,-9999,-9999,-9999
,07.12.2004,-9999,-9999,-9999,-9999
,08.12.2004,-9999,-9999,-9999,-9999
,09.12.2004,-9999,-9999,-9999,-9999
,10.12.2004,-9999,-9999,-9999,-9999
,11.12.2004,-9999,-9999,-9999,-9999
,12.12.2004,-9999,-9999,-9999,-9999
,13.12.2004,-9999,-9999,-9999,-9999
,14.12.2004,-9999,-9999,-9999,-9999
,15.12.2004,-9999,-9999,-9999,-9999
,16.12.2004,-9999,-9999,-9999,-9999
,17.12.2004,-9999,-9999,-9999,-9999
,18.12.2004,-9999,-9999,-9999,-9999
,19.12.2004,-9999,-9999,-9999,-9999
,20.12.2004,-9999,-9999,-9999,-9999
,21.12.2004,-9999,-9999,-9999,-9999
,22.12.2004,-9999,-9999,-9999,-9999
,23.12.2004,-9999,-9999,-9999,-9999
,24.12.2004,-9999,-9999,-9999,-9999
,25.12.2004,-9999,-9999,-9999,-9999
,26.12.2004,-9999,-9999,-9999,-9999
,27.12.2004,-9999,-9999,-9999,-9999
,28.12.2004,-9999,-9999,-9999,-9999
,29.12.2004,-9999,-9999,-9999,-9999
,30.12.2004,-9999,-9999,-9999,-9999
,31.12.2004,-9999,-9999,-9999,-9999
,01.01.2005,-9999,-9999,-9999,-9999
,02.01.2005,-9999,-9999,-9999,-9999
,03.01.2005,-9999,-9999,-9999,-9999
,04.01.2005,-9999,-9999,-9999,-9999
,05.01.2005,-9999,-9999,-9999,-9999
,06.01.2005,-9999,-9999,-9999,-9999
,07.01.2005,-9999,-9999,-9999,-9999
,08.01.2005,-9999,-9999,-9999,-9999
,09.01.2005,-9999,-9999,-9999,-9999
,10.01.2005,-9999,-9999,-9999,-9999
,11.01.2005,-9999,-9999,-9999,-9999
,12.01.2005,-9999,-9999,-9999,-9999
,13.01.2005,-9999,-9999,-9999,-9999
,14.01.2005,-9999,-9999,-9999,-9999
,15.01.2005,-9999,-9999,-9999,-9999
,16.01.2005,-9999,-9999,-9999,-9999
,17.01.2005,-9999,-9999,-9999,-9999
,18.01.2005,-9999,-9999,-9999,-9999
,19.01.2005,-9999,-9999,-9999,-9999
,20.01.2005,-9999,-9999,-9999,-9999
,21.01.2005,-9999,-9999,-9999,-9999
,22.01.2005,-9999,-9999,-9999,-9999
,23.01.2005,-9999,-9999,-9999,-9999
,24.01.2005,-9999,-9999,-9999,-9999
,25.01.2005,-9999,-9999,-9999,-9999
,26.01.2005,-9999,-9999,-9999,-9999
,27.01.2005,-9999,-9999,-9999,-9999
,28.01.2005,-9999,-9999,-9999,-9999
,29.01.2005,-9999,-9999,-9999,-9999
,30.01.2005,-9999,-9999,-9999,-9999
,31.01.2005,-9999,-9999,-9999,-9999
,01.02.2005,-9999,-9999,-9999,-9999
,02.02.2005,-9999,-9999,-9999,-9999
,03.02.2005,-9999,-9999,-9999,-9999
,04.02.2005,-9999,-9999,-9999,-9999
,05.02.2005,-9999,-9999,-9999,-9999
,06.02.2005,-9999,-9999,-9999,-9999
,07.02.2005,-9999,-9999,-9999,-9999
,08.02.2005,-9999,-9999,-9999,-9999
,09.02.2005,-9999,-9999,-9999,-9999
,10.02.2005,-9999,-9999,-9999,-9999
,11.02.2005,-9999,-9999,-9999,-9999
,12.02.2005,-9999,-9999,-9999,-9999
,13.02.2005,-9999,-9999,-9999,-9999
,14.02.2005,-9999,-9999,-9999,-9999
,15.02.2005,-9999,-9999,-9999,-9999
,16.02.2005,-9999,-9999,-9999,-9999
,17.02.2005,-9999,-9999,-9999,-9999
,18.02.2005,-9999,-9999,-9999,-9999
,19.02.2005,-9999,-9999,-9999,-9999
,20.02.2005,-9999,-9999,-9999,-9999
,21.02.2005,-9999,-9999,-9999,-9999
,22.02.2005,-9999,-9999,-9999,-9999
,23.02.2005,-9999,-9999,-9999,-9999
,24.02.2005,-9999,-9999,-9999,-9999
,25.02.2005,-9999,-9999,-9999,-9999
,26.02.2005,-9999,-9999,-9999,-9999
,27.02.2005,-9999,-9999,-9999,-9999
